#,date_time,DO,temp,serial,brand,model,treatment,day
704,7/27/2023 20:35,6.8,32.82,21661331,HOBO,HOBO DO,control,4
705,7/27/2023 20:40,6.76,32.8,21661331,HOBO,HOBO DO,control,4
706,7/27/2023 20:45,6.66,32.78,21661331,HOBO,HOBO DO,control,4
707,7/27/2023 20:50,6.72,32.78,21661331,HOBO,HOBO DO,control,4
708,7/27/2023 20:55,6.39,32.78,21661331,HOBO,HOBO DO,control,4
709,7/27/2023 21:00,6.3,32.74,21661331,HOBO,HOBO DO,control,4
710,7/27/2023 21:05,6.25,32.74,21661331,HOBO,HOBO DO,control,4
711,7/27/2023 21:10,6.18,32.72,21661331,HOBO,HOBO DO,control,4
712,7/27/2023 21:15,6.14,32.7,21661331,HOBO,HOBO DO,control,4
713,7/27/2023 21:20,6.1,32.68,21661331,HOBO,HOBO DO,control,4
714,7/27/2023 21:25,6.07,32.68,21661331,HOBO,HOBO DO,control,4
715,7/27/2023 21:30,6.03,32.7,21661331,HOBO,HOBO DO,control,4
716,7/27/2023 21:35,6.01,32.7,21661331,HOBO,HOBO DO,control,4
717,7/27/2023 21:40,6.01,32.72,21661331,HOBO,HOBO DO,control,4
718,7/27/2023 21:45,5.94,32.72,21661331,HOBO,HOBO DO,control,4
719,7/27/2023 21:50,5.92,32.72,21661331,HOBO,HOBO DO,control,4
720,7/27/2023 21:55,5.71,32.7,21661331,HOBO,HOBO DO,control,4
721,7/27/2023 22:00,5.65,32.7,21661331,HOBO,HOBO DO,control,4
722,7/27/2023 22:05,5.59,32.68,21661331,HOBO,HOBO DO,control,4
723,7/27/2023 22:10,5.49,32.68,21661331,HOBO,HOBO DO,control,4
724,7/27/2023 22:15,5.59,32.7,21661331,HOBO,HOBO DO,control,4
725,7/27/2023 22:20,5.74,32.72,21661331,HOBO,HOBO DO,control,4
726,7/27/2023 22:25,5.91,32.84,21661331,HOBO,HOBO DO,control,4
727,7/27/2023 22:30,5.81,32.92,21661331,HOBO,HOBO DO,control,4
728,7/27/2023 22:35,5.89,32.98,21661331,HOBO,HOBO DO,control,4
729,7/27/2023 22:40,5.84,33.04,21661331,HOBO,HOBO DO,control,4
730,7/27/2023 22:45,5.86,33.08,21661331,HOBO,HOBO DO,control,4
731,7/27/2023 22:50,5.92,33.08,21661331,HOBO,HOBO DO,control,4
732,7/27/2023 22:55,5.88,33.1,21661331,HOBO,HOBO DO,control,4
733,7/27/2023 23:00,5.76,33.1,21661331,HOBO,HOBO DO,control,4
734,7/27/2023 23:05,5.82,33.12,21661331,HOBO,HOBO DO,control,4
735,7/27/2023 23:10,5.9,33.18,21661331,HOBO,HOBO DO,control,4
736,7/27/2023 23:15,5.93,33.22,21661331,HOBO,HOBO DO,control,4
737,7/27/2023 23:20,6.02,33.24,21661331,HOBO,HOBO DO,control,4
738,7/27/2023 23:25,5.94,33.26,21661331,HOBO,HOBO DO,control,4
739,7/27/2023 23:30,6.02,33.28,21661331,HOBO,HOBO DO,control,4
740,7/27/2023 23:35,6.03,33.32,21661331,HOBO,HOBO DO,control,4
741,7/27/2023 23:40,5.95,33.3,21661331,HOBO,HOBO DO,control,4
742,7/27/2023 23:45,5.81,33.34,21661331,HOBO,HOBO DO,control,4
743,7/27/2023 23:50,5.88,33.32,21661331,HOBO,HOBO DO,control,4
744,7/27/2023 23:55,5.84,33.32,21661331,HOBO,HOBO DO,control,4
745,7/28/2023 0:00,5.73,33.3,21661331,HOBO,HOBO DO,control,4
746,7/28/2023 0:05,5.44,33.3,21661331,HOBO,HOBO DO,control,4
747,7/28/2023 0:10,5.73,33.44,21661331,HOBO,HOBO DO,control,4
748,7/28/2023 0:15,5.74,33.52,21661331,HOBO,HOBO DO,control,4
749,7/28/2023 0:20,5.46,33.58,21661331,HOBO,HOBO DO,control,4
750,7/28/2023 0:25,5.97,33.6,21661331,HOBO,HOBO DO,control,4
751,7/28/2023 0:30,6.01,33.6,21661331,HOBO,HOBO DO,control,4
752,7/28/2023 0:35,6.27,33.62,21661331,HOBO,HOBO DO,control,4
753,7/28/2023 0:40,6.51,33.64,21661331,HOBO,HOBO DO,control,4
754,7/28/2023 0:45,6.46,33.64,21661331,HOBO,HOBO DO,control,4
755,7/28/2023 0:50,6.07,33.64,21661331,HOBO,HOBO DO,control,4
756,7/28/2023 0:55,6.34,33.64,21661331,HOBO,HOBO DO,control,4
757,7/28/2023 1:00,6.42,33.64,21661331,HOBO,HOBO DO,control,4
758,7/28/2023 1:05,6.51,33.64,21661331,HOBO,HOBO DO,control,4
759,7/28/2023 1:10,6.13,33.62,21661331,HOBO,HOBO DO,control,4
760,7/28/2023 1:15,6.08,33.62,21661331,HOBO,HOBO DO,control,4
761,7/28/2023 1:20,6.43,33.6,21661331,HOBO,HOBO DO,control,4
762,7/28/2023 1:25,6.42,33.6,21661331,HOBO,HOBO DO,control,4
763,7/28/2023 1:30,6.31,33.6,21661331,HOBO,HOBO DO,control,4
764,7/28/2023 1:35,6.4,33.58,21661331,HOBO,HOBO DO,control,4
765,7/28/2023 1:40,6.26,33.56,21661331,HOBO,HOBO DO,control,4
766,7/28/2023 1:45,6.45,33.56,21661331,HOBO,HOBO DO,control,4
767,7/28/2023 1:50,6.29,33.54,21661331,HOBO,HOBO DO,control,4
768,7/28/2023 1:55,6.15,33.54,21661331,HOBO,HOBO DO,control,4
769,7/28/2023 2:00,6.18,33.54,21661331,HOBO,HOBO DO,control,4
770,7/28/2023 2:05,6.03,33.52,21661331,HOBO,HOBO DO,control,4
771,7/28/2023 2:10,5.32,33.48,21661331,HOBO,HOBO DO,control,4
772,7/28/2023 2:15,5.73,33.48,21661331,HOBO,HOBO DO,control,4
773,7/28/2023 2:20,5.62,33.44,21661331,HOBO,HOBO DO,control,4
774,7/28/2023 2:25,6.07,33.4,21661331,HOBO,HOBO DO,control,4
775,7/28/2023 2:30,6.12,33.4,21661331,HOBO,HOBO DO,control,4
776,7/28/2023 2:35,6.1,33.4,21661331,HOBO,HOBO DO,control,4
777,7/28/2023 2:40,6.09,33.42,21661331,HOBO,HOBO DO,control,4
778,7/28/2023 2:45,6.06,33.44,21661331,HOBO,HOBO DO,control,4
779,7/28/2023 2:50,5.97,33.44,21661331,HOBO,HOBO DO,control,4
780,7/28/2023 2:55,5.96,33.44,21661331,HOBO,HOBO DO,control,4
781,7/28/2023 3:00,5.64,33.44,21661331,HOBO,HOBO DO,control,4
782,7/28/2023 3:05,5.9,33.44,21661331,HOBO,HOBO DO,control,4
783,7/28/2023 3:10,5.59,33.42,21661331,HOBO,HOBO DO,control,4
784,7/28/2023 3:15,6.29,33.44,21661331,HOBO,HOBO DO,control,4
785,7/28/2023 3:20,6.2,33.44,21661331,HOBO,HOBO DO,control,4
786,7/28/2023 3:25,6.32,33.44,21661331,HOBO,HOBO DO,control,4
787,7/28/2023 3:30,6.31,33.42,21661331,HOBO,HOBO DO,control,4
788,7/28/2023 3:35,6.27,33.4,21661331,HOBO,HOBO DO,control,4
789,7/28/2023 3:40,6.06,33.4,21661331,HOBO,HOBO DO,control,4
790,7/28/2023 3:45,5.94,33.38,21661331,HOBO,HOBO DO,control,4
791,7/28/2023 3:50,5.8,33.38,21661331,HOBO,HOBO DO,control,4
792,7/28/2023 3:55,5.64,33.4,21661331,HOBO,HOBO DO,control,4
793,7/28/2023 4:00,5.64,33.42,21661331,HOBO,HOBO DO,control,4
794,7/28/2023 4:05,5.58,33.42,21661331,HOBO,HOBO DO,control,4
795,7/28/2023 4:10,5.58,33.42,21661331,HOBO,HOBO DO,control,4
796,7/28/2023 4:15,5.61,33.42,21661331,HOBO,HOBO DO,control,4
797,7/28/2023 4:20,5.73,33.4,21661331,HOBO,HOBO DO,control,4
798,7/28/2023 4:25,5.88,33.4,21661331,HOBO,HOBO DO,control,4
799,7/28/2023 4:30,5.93,33.38,21661331,HOBO,HOBO DO,control,4
800,7/28/2023 4:35,5.86,33.38,21661331,HOBO,HOBO DO,control,4
801,7/28/2023 4:40,5.92,33.36,21661331,HOBO,HOBO DO,control,4
802,7/28/2023 4:45,6.04,33.3,21661331,HOBO,HOBO DO,control,4
803,7/28/2023 4:50,6.04,33.28,21661331,HOBO,HOBO DO,control,4
804,7/28/2023 4:55,5.92,33.22,21661331,HOBO,HOBO DO,control,4
805,7/28/2023 5:00,5.83,33.12,21661331,HOBO,HOBO DO,control,4
806,7/28/2023 5:05,5.72,33,21661331,HOBO,HOBO DO,control,4
807,7/28/2023 5:10,5.7,32.9,21661331,HOBO,HOBO DO,control,4
808,7/28/2023 5:15,5.65,32.84,21661331,HOBO,HOBO DO,control,4
809,7/28/2023 5:20,5.6,32.78,21661331,HOBO,HOBO DO,control,4
810,7/28/2023 5:25,5.56,32.7,21661331,HOBO,HOBO DO,control,4
811,7/28/2023 5:30,5.53,32.6,21661331,HOBO,HOBO DO,control,4
812,7/28/2023 5:35,5.58,32.5,21661331,HOBO,HOBO DO,control,4
813,7/28/2023 5:40,5.43,32.42,21661331,HOBO,HOBO DO,control,4
814,7/28/2023 5:45,5.34,32.34,21661331,HOBO,HOBO DO,control,4
815,7/28/2023 5:50,5.17,32.26,21661331,HOBO,HOBO DO,control,4
816,7/28/2023 5:55,5.07,32.22,21661331,HOBO,HOBO DO,control,4
817,7/28/2023 6:00,4.94,32.22,21661331,HOBO,HOBO DO,control,4
818,7/28/2023 6:05,4.58,32.18,21661331,HOBO,HOBO DO,control,4
819,7/28/2023 6:10,4.53,32.12,21661331,HOBO,HOBO DO,control,4
820,7/28/2023 6:15,4.56,32.08,21661331,HOBO,HOBO DO,control,4
821,7/28/2023 6:20,4.56,32.04,21661331,HOBO,HOBO DO,control,4
822,7/28/2023 6:25,4.56,31.98,21661331,HOBO,HOBO DO,control,4
823,7/28/2023 6:30,4.56,31.94,21661331,HOBO,HOBO DO,control,4
824,7/28/2023 6:35,4.47,31.92,21661331,HOBO,HOBO DO,control,4
825,7/28/2023 6:40,4.45,31.9,21661331,HOBO,HOBO DO,control,4
826,7/28/2023 6:45,4.33,31.88,21661331,HOBO,HOBO DO,control,4
827,7/28/2023 6:50,4.22,31.86,21661331,HOBO,HOBO DO,control,4
828,7/28/2023 6:55,4.17,31.84,21661331,HOBO,HOBO DO,control,4
829,7/28/2023 7:00,4.17,31.82,21661331,HOBO,HOBO DO,control,4
830,7/28/2023 7:05,4.14,31.76,21661331,HOBO,HOBO DO,control,4
831,7/28/2023 7:10,4.07,31.72,21661331,HOBO,HOBO DO,control,4
832,7/28/2023 7:15,3.99,31.72,21661331,HOBO,HOBO DO,control,4
833,7/28/2023 7:20,3.83,31.7,21661331,HOBO,HOBO DO,control,4
834,7/28/2023 7:25,3.82,31.68,21661331,HOBO,HOBO DO,control,4
835,7/28/2023 7:30,4.01,31.7,21661331,HOBO,HOBO DO,control,4
836,7/28/2023 7:35,4.13,31.76,21661331,HOBO,HOBO DO,control,4
837,7/28/2023 7:40,4.23,31.8,21661331,HOBO,HOBO DO,control,4
838,7/28/2023 7:45,4.35,31.86,21661331,HOBO,HOBO DO,control,4
839,7/28/2023 7:50,4.46,31.92,21661331,HOBO,HOBO DO,control,4
840,7/28/2023 7:55,4.71,32,21661331,HOBO,HOBO DO,control,4
841,7/28/2023 8:00,4.67,32.08,21661331,HOBO,HOBO DO,control,4
842,7/28/2023 8:05,4.48,32.16,21661331,HOBO,HOBO DO,control,4
843,7/28/2023 8:10,4.44,32.22,21661331,HOBO,HOBO DO,control,4
844,7/28/2023 8:15,4.5,32.32,21661331,HOBO,HOBO DO,control,4
845,7/28/2023 8:20,4.57,32.42,21661331,HOBO,HOBO DO,control,4
846,7/28/2023 8:25,4.77,32.56,21661331,HOBO,HOBO DO,control,4
847,7/28/2023 8:30,4.88,32.68,21661331,HOBO,HOBO DO,control,4
848,7/28/2023 8:35,5.11,32.78,21661331,HOBO,HOBO DO,control,4
849,7/28/2023 8:40,5.57,32.9,21661331,HOBO,HOBO DO,control,4
850,7/28/2023 8:45,5.78,33,21661331,HOBO,HOBO DO,control,4
851,7/28/2023 8:50,5.88,33.1,21661331,HOBO,HOBO DO,control,4
852,7/28/2023 8:55,5.97,33.18,21661331,HOBO,HOBO DO,control,4
853,7/28/2023 9:00,6.07,33.26,21661331,HOBO,HOBO DO,control,4
854,7/28/2023 9:05,6.19,33.3,21661331,HOBO,HOBO DO,control,4
855,7/28/2023 9:10,6.27,33.38,21661331,HOBO,HOBO DO,control,4
856,7/28/2023 9:15,6.4,33.44,21661331,HOBO,HOBO DO,control,4
857,7/28/2023 9:20,6.5,33.5,21661331,HOBO,HOBO DO,control,4
858,7/28/2023 9:25,6.63,33.56,21661331,HOBO,HOBO DO,control,4
859,7/28/2023 9:30,6.73,33.62,21661331,HOBO,HOBO DO,control,4
860,7/28/2023 9:35,6.79,33.68,21661331,HOBO,HOBO DO,control,4
861,7/28/2023 9:40,6.88,33.76,21661331,HOBO,HOBO DO,control,4
862,7/28/2023 9:45,6.94,33.82,21661331,HOBO,HOBO DO,control,4
863,7/28/2023 9:50,7.06,33.9,21661331,HOBO,HOBO DO,control,4
864,7/28/2023 9:55,7.13,33.96,21661331,HOBO,HOBO DO,control,4
865,7/28/2023 10:00,7.21,34.02,21661331,HOBO,HOBO DO,control,4
866,7/28/2023 10:05,7.38,34.08,21661331,HOBO,HOBO DO,control,4
867,7/28/2023 10:10,7.35,34.14,21661331,HOBO,HOBO DO,control,4
868,7/28/2023 10:15,7.42,34.18,21661331,HOBO,HOBO DO,control,4
869,7/28/2023 10:20,7.49,34.24,21661331,HOBO,HOBO DO,control,4
870,7/28/2023 10:25,7.53,34.3,21661331,HOBO,HOBO DO,control,4
871,7/28/2023 10:30,7.55,34.32,21661331,HOBO,HOBO DO,control,4
872,7/28/2023 10:35,7.54,34.36,21661331,HOBO,HOBO DO,control,4
873,7/28/2023 10:40,7.59,34.34,21661331,HOBO,HOBO DO,control,4
874,7/28/2023 10:45,7.62,34.34,21661331,HOBO,HOBO DO,control,4
875,7/28/2023 10:50,7.65,34.34,21661331,HOBO,HOBO DO,control,4
876,7/28/2023 10:55,7.67,34.36,21661331,HOBO,HOBO DO,control,4
877,7/28/2023 11:00,7.69,34.36,21661331,HOBO,HOBO DO,control,4
878,7/28/2023 11:05,7.66,34.34,21661331,HOBO,HOBO DO,control,4
879,7/28/2023 11:10,7.59,34.32,21661331,HOBO,HOBO DO,control,4
880,7/28/2023 11:15,7.6,34.3,21661331,HOBO,HOBO DO,control,4
881,7/28/2023 11:20,7.89,34.34,21661331,HOBO,HOBO DO,control,4
882,7/28/2023 11:25,8.06,34.4,21661331,HOBO,HOBO DO,control,4
883,7/28/2023 11:30,7.94,34.46,21661331,HOBO,HOBO DO,control,4
884,7/28/2023 11:35,8.26,34.56,21661331,HOBO,HOBO DO,control,4
885,7/28/2023 11:40,8.63,34.7,21661331,HOBO,HOBO DO,control,4
886,7/28/2023 11:45,8.8,34.84,21661331,HOBO,HOBO DO,control,4
887,7/28/2023 11:50,8.92,34.92,21661331,HOBO,HOBO DO,control,4
888,7/28/2023 11:55,8.97,34.98,21661331,HOBO,HOBO DO,control,4
889,7/28/2023 12:00,9.16,35.04,21661331,HOBO,HOBO DO,control,4
890,7/28/2023 12:05,9.17,35.1,21661331,HOBO,HOBO DO,control,4
891,7/28/2023 12:10,9.21,35.14,21661331,HOBO,HOBO DO,control,4
892,7/28/2023 12:15,9.19,35.18,21661331,HOBO,HOBO DO,control,4
893,7/28/2023 12:20,9.22,35.18,21661331,HOBO,HOBO DO,control,4
894,7/28/2023 12:25,9.26,35.22,21661331,HOBO,HOBO DO,control,4
895,7/28/2023 12:30,9.24,35.24,21661331,HOBO,HOBO DO,control,4
896,7/28/2023 12:35,9.33,35.3,21661331,HOBO,HOBO DO,control,4
897,7/28/2023 12:40,9.3,35.34,21661331,HOBO,HOBO DO,control,4
898,7/28/2023 12:45,9.4,35.38,21661331,HOBO,HOBO DO,control,4
899,7/28/2023 12:50,9.41,35.44,21661331,HOBO,HOBO DO,control,4
900,7/28/2023 12:55,9.47,35.48,21661331,HOBO,HOBO DO,control,4
901,7/28/2023 13:00,9.49,35.52,21661331,HOBO,HOBO DO,control,4
902,7/28/2023 13:05,9.53,35.56,21661331,HOBO,HOBO DO,control,4
903,7/28/2023 13:10,9.54,35.58,21661331,HOBO,HOBO DO,control,4
904,7/28/2023 13:15,9.54,35.62,21661331,HOBO,HOBO DO,control,4
905,7/28/2023 13:20,9.57,35.62,21661331,HOBO,HOBO DO,control,4
906,7/28/2023 13:25,9.55,35.64,21661331,HOBO,HOBO DO,control,4
907,7/28/2023 13:30,9.58,35.64,21661331,HOBO,HOBO DO,control,4
908,7/28/2023 13:35,9.59,35.66,21661331,HOBO,HOBO DO,control,4
909,7/28/2023 13:40,9.55,35.66,21661331,HOBO,HOBO DO,control,4
910,7/28/2023 13:45,9.61,35.66,21661331,HOBO,HOBO DO,control,4
911,7/28/2023 13:50,9.61,35.68,21661331,HOBO,HOBO DO,control,4
912,7/28/2023 13:55,9.58,35.68,21661331,HOBO,HOBO DO,control,4
913,7/28/2023 14:00,9.59,35.68,21661331,HOBO,HOBO DO,control,4
914,7/28/2023 14:05,9.55,35.68,21661331,HOBO,HOBO DO,control,4
915,7/28/2023 14:10,9.58,35.68,21661331,HOBO,HOBO DO,control,4
916,7/28/2023 14:15,9.6,35.72,21661331,HOBO,HOBO DO,control,4
917,7/28/2023 14:20,9.58,35.74,21661331,HOBO,HOBO DO,control,4
918,7/28/2023 14:25,9.59,35.76,21661331,HOBO,HOBO DO,control,4
919,7/28/2023 14:30,9.55,35.78,21661331,HOBO,HOBO DO,control,4
920,7/28/2023 14:35,9.56,35.78,21661331,HOBO,HOBO DO,control,4
921,7/28/2023 14:40,9.61,35.76,21661331,HOBO,HOBO DO,control,4
922,7/28/2023 14:45,9.55,35.74,21661331,HOBO,HOBO DO,control,4
923,7/28/2023 14:50,9.63,35.74,21661331,HOBO,HOBO DO,control,4
924,7/28/2023 14:55,9.6,35.74,21661331,HOBO,HOBO DO,control,4
925,7/28/2023 15:00,9.54,35.7,21661331,HOBO,HOBO DO,control,4
926,7/28/2023 15:05,9.63,35.7,21661331,HOBO,HOBO DO,control,4
927,7/28/2023 15:10,9.41,35.66,21661331,HOBO,HOBO DO,control,4
928,7/28/2023 15:15,9.4,35.6,21661331,HOBO,HOBO DO,control,4
929,7/28/2023 15:20,9.32,35.56,21661331,HOBO,HOBO DO,control,4
930,7/28/2023 15:25,9.24,35.52,21661331,HOBO,HOBO DO,control,4
931,7/28/2023 15:30,9.14,35.48,21661331,HOBO,HOBO DO,control,4
932,7/28/2023 15:35,9.11,35.44,21661331,HOBO,HOBO DO,control,4
933,7/28/2023 15:40,9.09,35.42,21661331,HOBO,HOBO DO,control,4
934,7/28/2023 15:45,9.07,35.38,21661331,HOBO,HOBO DO,control,4
935,7/28/2023 15:50,9.08,35.36,21661331,HOBO,HOBO DO,control,4
936,7/28/2023 15:55,9.12,35.36,21661331,HOBO,HOBO DO,control,4
937,7/28/2023 16:00,9.16,35.38,21661331,HOBO,HOBO DO,control,4
938,7/28/2023 16:05,9.16,35.34,21661331,HOBO,HOBO DO,control,4
939,7/28/2023 16:10,9.26,35.34,21661331,HOBO,HOBO DO,control,4
940,7/28/2023 16:15,9.11,35.32,21661331,HOBO,HOBO DO,control,4
941,7/28/2023 16:20,9.1,35.26,21661331,HOBO,HOBO DO,control,4
942,7/28/2023 16:25,9.15,35.26,21661331,HOBO,HOBO DO,control,4
943,7/28/2023 16:30,9.17,35.28,21661331,HOBO,HOBO DO,control,4
944,7/28/2023 16:35,9.18,35.28,21661331,HOBO,HOBO DO,control,4
945,7/28/2023 16:40,9.18,35.26,21661331,HOBO,HOBO DO,control,4
946,7/28/2023 16:45,9.18,35.26,21661331,HOBO,HOBO DO,control,4
947,7/28/2023 16:50,9.2,35.24,21661331,HOBO,HOBO DO,control,4
948,7/28/2023 16:55,9.2,35.2,21661331,HOBO,HOBO DO,control,4
949,7/28/2023 17:00,9.22,35.2,21661331,HOBO,HOBO DO,control,4
950,7/28/2023 17:05,9.11,35.16,21661331,HOBO,HOBO DO,control,4
951,7/28/2023 17:10,9.05,35.06,21661331,HOBO,HOBO DO,control,4
952,7/28/2023 17:15,8.99,34.96,21661331,HOBO,HOBO DO,control,4
953,7/28/2023 17:20,9.03,34.86,21661331,HOBO,HOBO DO,control,4
954,7/28/2023 17:25,8.99,34.8,21661331,HOBO,HOBO DO,control,4
955,7/28/2023 17:30,9.03,34.74,21661331,HOBO,HOBO DO,control,4
956,7/28/2023 17:35,9.04,34.72,21661331,HOBO,HOBO DO,control,4
957,7/28/2023 17:40,9.05,34.68,21661331,HOBO,HOBO DO,control,4
958,7/28/2023 17:45,9.06,34.66,21661331,HOBO,HOBO DO,control,4
959,7/28/2023 17:50,9.07,34.62,21661331,HOBO,HOBO DO,control,4
960,7/28/2023 17:55,8.95,34.56,21661331,HOBO,HOBO DO,control,4
961,7/28/2023 18:00,8.93,34.5,21661331,HOBO,HOBO DO,control,4
962,7/28/2023 18:05,8.87,34.48,21661331,HOBO,HOBO DO,control,4
963,7/28/2023 18:10,8.84,34.38,21661331,HOBO,HOBO DO,control,4
964,7/28/2023 18:15,8.84,34.36,21661331,HOBO,HOBO DO,control,4
965,7/28/2023 18:20,8.75,34.28,21661331,HOBO,HOBO DO,control,4
966,7/28/2023 18:25,8.76,34.2,21661331,HOBO,HOBO DO,control,4
967,7/28/2023 18:30,8.81,34.14,21661331,HOBO,HOBO DO,control,4
968,7/28/2023 18:35,8.75,34.08,21661331,HOBO,HOBO DO,control,4
969,7/28/2023 18:40,8.57,33.96,21661331,HOBO,HOBO DO,control,4
970,7/28/2023 18:45,8.48,33.86,21661331,HOBO,HOBO DO,control,4
971,7/28/2023 18:50,8.39,33.76,21661331,HOBO,HOBO DO,control,4
972,7/28/2023 18:55,8.32,33.68,21661331,HOBO,HOBO DO,control,4
973,7/28/2023 19:00,8.24,33.62,21661331,HOBO,HOBO DO,control,4
974,7/28/2023 19:05,8.16,33.58,21661331,HOBO,HOBO DO,control,4
975,7/28/2023 19:10,8.08,33.54,21661331,HOBO,HOBO DO,control,4
976,7/28/2023 19:15,7.96,33.46,21661331,HOBO,HOBO DO,control,4
977,7/28/2023 19:20,7.87,33.4,21661331,HOBO,HOBO DO,control,4
978,7/28/2023 19:25,7.74,33.32,21661331,HOBO,HOBO DO,control,4
979,7/28/2023 19:30,7.66,33.24,21661331,HOBO,HOBO DO,control,4
980,7/28/2023 19:35,7.54,33.18,21661331,HOBO,HOBO DO,control,4
981,7/28/2023 19:40,7.53,33.14,21661331,HOBO,HOBO DO,control,4
982,7/28/2023 19:45,7.43,33.12,21661331,HOBO,HOBO DO,control,4
983,7/28/2023 19:50,7.35,33.04,21661331,HOBO,HOBO DO,control,4
984,7/28/2023 19:55,7.22,32.98,21661331,HOBO,HOBO DO,control,4
985,7/28/2023 20:00,7.15,32.94,21661331,HOBO,HOBO DO,control,4
986,7/28/2023 20:05,7.04,32.92,21661331,HOBO,HOBO DO,control,4
987,7/28/2023 20:10,6.94,32.86,21661331,HOBO,HOBO DO,control,4
988,7/28/2023 20:15,6.87,32.82,21661331,HOBO,HOBO DO,control,4
989,7/28/2023 20:20,6.77,32.78,21661331,HOBO,HOBO DO,control,4
990,7/28/2023 20:25,6.7,32.76,21661331,HOBO,HOBO DO,control,4
991,7/28/2023 20:30,6.66,32.74,21661331,HOBO,HOBO DO,control,4
992,7/28/2023 20:35,6.6,32.7,21661331,HOBO,HOBO DO,control,4
993,7/28/2023 20:40,6.53,32.68,21661331,HOBO,HOBO DO,control,4
994,7/28/2023 20:45,6.42,32.66,21661331,HOBO,HOBO DO,control,4
995,7/28/2023 20:50,6.29,32.64,21661331,HOBO,HOBO DO,control,4
996,7/28/2023 20:55,6.22,32.62,21661331,HOBO,HOBO DO,control,4
997,7/28/2023 21:00,6.12,32.58,21661331,HOBO,HOBO DO,control,4
998,7/28/2023 21:05,6.1,32.58,21661331,HOBO,HOBO DO,control,4
999,7/28/2023 21:10,6.05,32.58,21661331,HOBO,HOBO DO,control,4
1000,7/28/2023 21:15,6.01,32.58,21661331,HOBO,HOBO DO,control,4
1001,7/28/2023 21:20,5.98,32.58,21661331,HOBO,HOBO DO,control,4
1002,7/28/2023 21:25,5.92,32.56,21661331,HOBO,HOBO DO,control,4
1003,7/28/2023 21:30,5.9,32.54,21661331,HOBO,HOBO DO,control,4
1004,7/28/2023 21:35,5.77,32.52,21661331,HOBO,HOBO DO,control,4
1005,7/28/2023 21:40,5.73,32.5,21661331,HOBO,HOBO DO,control,4
1006,7/28/2023 21:45,5.73,32.48,21661331,HOBO,HOBO DO,control,4
1007,7/28/2023 21:50,5.62,32.48,21661331,HOBO,HOBO DO,control,4
1008,7/28/2023 21:55,5.56,32.48,21661331,HOBO,HOBO DO,control,4
1009,7/28/2023 22:00,5.42,32.46,21661331,HOBO,HOBO DO,control,4
1010,7/28/2023 22:05,5.35,32.44,21661331,HOBO,HOBO DO,control,4
1011,7/28/2023 22:10,5.2,32.42,21661331,HOBO,HOBO DO,control,4
1012,7/28/2023 22:15,5.2,32.42,21661331,HOBO,HOBO DO,control,4
1013,7/28/2023 22:20,5.17,32.4,21661331,HOBO,HOBO DO,control,4
1014,7/28/2023 22:25,5.24,32.42,21661331,HOBO,HOBO DO,control,4
1015,7/28/2023 22:30,5.37,32.46,21661331,HOBO,HOBO DO,control,4
1016,7/28/2023 22:35,5.42,32.52,21661331,HOBO,HOBO DO,control,4
1017,7/28/2023 22:40,5.33,32.52,21661331,HOBO,HOBO DO,control,4
1018,7/28/2023 22:45,5.22,32.5,21661331,HOBO,HOBO DO,control,4
1019,7/28/2023 22:50,5.3,32.5,21661331,HOBO,HOBO DO,control,4
1020,7/28/2023 22:55,5.28,32.5,21661331,HOBO,HOBO DO,control,4
1021,7/28/2023 23:00,5.25,32.54,21661331,HOBO,HOBO DO,control,4
1022,7/28/2023 23:05,5.16,32.56,21661331,HOBO,HOBO DO,control,4
1023,7/28/2023 23:10,5.12,32.6,21661331,HOBO,HOBO DO,control,4
1024,7/28/2023 23:15,5.82,32.66,21661331,HOBO,HOBO DO,control,4
1025,7/28/2023 23:20,5.28,32.88,21661331,HOBO,HOBO DO,control,4
1026,7/28/2023 23:25,5.13,32.98,21661331,HOBO,HOBO DO,control,4
1027,7/28/2023 23:30,5.29,32.96,21661331,HOBO,HOBO DO,control,4
1028,7/28/2023 23:35,5.19,32.94,21661331,HOBO,HOBO DO,control,4
1029,7/28/2023 23:40,5.18,32.92,21661331,HOBO,HOBO DO,control,4
1030,7/28/2023 23:45,5.21,32.88,21661331,HOBO,HOBO DO,control,4
1031,7/28/2023 23:50,5.29,32.88,21661331,HOBO,HOBO DO,control,4
1032,7/28/2023 23:55,5.29,32.88,21661331,HOBO,HOBO DO,control,4
1033,7/29/2023 0:00,5.31,32.92,21661331,HOBO,HOBO DO,control,4
1034,7/29/2023 0:05,5.39,32.98,21661331,HOBO,HOBO DO,control,4
1035,7/29/2023 0:10,5.12,33.02,21661331,HOBO,HOBO DO,control,4
1036,7/29/2023 0:15,5.05,33.1,21661331,HOBO,HOBO DO,control,4
1037,7/29/2023 0:20,5.06,33.14,21661331,HOBO,HOBO DO,control,4
1038,7/29/2023 0:25,4.91,33.12,21661331,HOBO,HOBO DO,control,4
1039,7/29/2023 0:30,4.77,33.1,21661331,HOBO,HOBO DO,control,4
1040,7/29/2023 0:35,4.86,33.18,21661331,HOBO,HOBO DO,control,4
1041,7/29/2023 0:40,4.94,33.22,21661331,HOBO,HOBO DO,control,4
1042,7/29/2023 0:45,4.86,33.3,21661331,HOBO,HOBO DO,control,4
