#,date_time,temp,mV_RAW,pH_RAW,serial,brand,model,treatment,day,pH1,mV,pH2
1,7/25/2023 10:00,49.11,198.94,3.62,21657438,HOBO,HOBO pH,control,4,6.029114,89.2357,5.438297165
2,7/25/2023 10:10,53.85,201.08,3.63,21657438,HOBO,HOBO pH,control,4,6.033111,90.1452,5.422380119
3,7/25/2023 10:20,56.42,202.6,3.63,21657438,HOBO,HOBO pH,control,4,6.033111,90.7912,5.411074554
4,7/25/2023 10:30,59.58,204.1,3.64,21657438,HOBO,HOBO pH,control,4,6.037108,91.4287,5.399917746
5,7/25/2023 10:40,62.49,204.69,3.66,21657438,HOBO,HOBO pH,control,4,6.045102,91.67945,5.395529401
6,7/25/2023 10:50,64.5,204.69,3.68,21657438,HOBO,HOBO pH,control,4,6.053096,91.67945,5.395529401
7,7/25/2023 11:00,40.49,-68.86,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-24.5793,7.430159258
8,7/25/2023 11:10,35.64,-72.53,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.13905,7.457456248
9,7/25/2023 11:20,35,-73.88,8,21657438,HOBO,HOBO pH,control,4,7.7798,-26.7128,7.467497375
10,7/25/2023 11:30,34.76,-74.74,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.0783,7.473893945
11,7/25/2023 11:40,34.73,-74.71,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.06555,7.473670809
12,7/25/2023 11:50,34.7,-75.22,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.2823,7.477464123
13,7/25/2023 12:00,34.84,-75.28,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.3078,7.477910396
14,7/25/2023 12:10,34.94,-75.39,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.35455,7.478728561
15,7/25/2023 12:20,35.02,-75.74,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.5033,7.481331817
16,7/25/2023 12:30,34.78,-74.5,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.9763,7.472108855
17,7/25/2023 12:40,34.65,-74.3,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.8913,7.470621281
18,7/25/2023 12:50,34.68,-74.56,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-27.0018,7.472555128
19,7/25/2023 13:00,34.62,-74.49,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.97205,7.472034477
20,7/25/2023 13:10,34.65,-74.56,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-27.0018,7.472555128
21,7/25/2023 13:20,34.65,-74.21,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.85305,7.469951873
22,7/25/2023 13:30,34.6,-73.83,8,21657438,HOBO,HOBO pH,control,4,7.7798,-26.69155,7.467125481
23,7/25/2023 13:40,34.73,-74.13,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.81905,7.469356843
24,7/25/2023 13:50,35,-75.42,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.3673,7.478951698
25,7/25/2023 14:00,35.16,-74.81,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.10805,7.474414596
26,7/25/2023 14:10,35.23,-75.02,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.1973,7.475976549
27,7/25/2023 14:20,35.31,-76.05,8.04,21657438,HOBO,HOBO pH,control,4,7.795788,-27.63505,7.483637557
28,7/25/2023 14:30,35.5,-76.49,8.04,21657438,HOBO,HOBO pH,control,4,7.795788,-27.82205,7.486910221
29,7/25/2023 14:40,35.61,-76.66,8.05,21657438,HOBO,HOBO pH,control,4,7.799785,-27.8943,7.488174659
30,7/25/2023 14:50,35.64,-76.11,8.04,21657438,HOBO,HOBO pH,control,4,7.795788,-27.66055,7.484083829
31,7/25/2023 15:00,35.74,-76.92,8.05,21657438,HOBO,HOBO pH,control,4,7.799785,-28.0048,7.490108505
32,7/25/2023 15:10,35.72,-76.78,8.05,21657438,HOBO,HOBO pH,control,4,7.799785,-27.9453,7.489067203
33,7/25/2023 15:20,35.77,-76.75,8.05,21657438,HOBO,HOBO pH,control,4,7.799785,-27.93255,7.488844067
34,7/25/2023 15:30,35.96,-77.83,8.06,21657438,HOBO,HOBO pH,control,4,7.803782,-28.39155,7.496876969
35,7/25/2023 15:40,36.07,-77.75,8.06,21657438,HOBO,HOBO pH,control,4,7.803782,-28.35755,7.496281939
36,7/25/2023 15:50,35.88,-76.83,8.05,21657438,HOBO,HOBO pH,control,4,7.799785,-27.96655,7.489439097
37,7/25/2023 16:00,35.96,-77.21,8.05,21657438,HOBO,HOBO pH,control,4,7.799785,-28.12805,7.492265488
38,7/25/2023 16:10,35.85,-77.02,8.05,21657438,HOBO,HOBO pH,control,4,7.799785,-28.0473,7.490852293
39,7/25/2023 16:20,35.77,-76.08,8.04,21657438,HOBO,HOBO pH,control,4,7.795788,-27.6478,7.483860693
40,7/25/2023 16:30,35.72,-76.58,8.04,21657438,HOBO,HOBO pH,control,4,7.795788,-27.8603,7.487579629
41,7/25/2023 16:40,35.69,-76.21,8.04,21657438,HOBO,HOBO pH,control,4,7.795788,-27.70305,7.484827616
42,7/25/2023 16:50,35.56,-76.02,8.04,21657438,HOBO,HOBO pH,control,4,7.795788,-27.6223,7.483414421
43,7/25/2023 17:00,35.48,-75.64,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.4608,7.480588029
44,7/25/2023 17:10,35.42,-75.28,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.3078,7.477910396
45,7/25/2023 17:20,35.37,-75.41,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.36305,7.478877319
46,7/25/2023 17:30,35.21,-74.69,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-27.05705,7.473522051
47,7/25/2023 17:40,35.31,-75.96,8.04,21657438,HOBO,HOBO pH,control,4,7.795788,-27.5968,7.482968148
48,7/25/2023 17:50,35,-73.49,8,21657438,HOBO,HOBO pH,control,4,7.7798,-26.54705,7.464596605
49,7/25/2023 18:00,34.92,-73.19,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.41955,7.462365243
50,7/25/2023 18:10,35.16,-75.08,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.2228,7.476422821
51,7/25/2023 18:20,35.13,-74.31,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.89555,7.47069566
52,7/25/2023 18:30,35.02,-73.81,8,21657438,HOBO,HOBO pH,control,4,7.7798,-26.68305,7.466976724
53,7/25/2023 18:40,35,-74.46,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.9593,7.471811341
54,7/25/2023 18:50,34.86,-72.97,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.32605,7.460728911
55,7/25/2023 19:00,34.7,-72.56,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.1518,7.457679384
56,7/25/2023 19:10,34.73,-74.56,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-27.0018,7.472555128
57,7/25/2023 19:20,34.62,-75.21,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.27805,7.477389744
58,7/25/2023 19:30,34.52,-74.02,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.7723,7.468538677
59,7/25/2023 19:40,34.26,-72.05,7.97,21657438,HOBO,HOBO pH,control,4,7.767809,-25.93505,7.453886069
60,7/25/2023 19:50,34.18,-70.71,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.36555,7.443919321
61,7/25/2023 20:00,34.04,-69.91,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-25.02555,7.437969023
62,7/25/2023 20:10,34.02,-69.74,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-24.9533,7.436704585
63,7/25/2023 20:20,33.97,-69.97,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-25.05105,7.438415296
64,7/25/2023 20:30,33.94,-71.78,7.97,21657438,HOBO,HOBO pH,control,4,7.767809,-25.8203,7.451877844
65,7/25/2023 20:40,33.86,-70.53,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.28905,7.442580504
66,7/25/2023 20:50,33.78,-70.05,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-25.08505,7.439010326
67,7/25/2023 21:00,33.73,-69.14,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.6983,7.432241862
68,7/25/2023 21:10,33.7,-69.27,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.75355,7.433208785
69,7/25/2023 21:20,33.68,-69.17,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.71105,7.432464998
70,7/25/2023 21:30,33.68,-69.31,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.77055,7.4335063
71,7/25/2023 21:40,33.73,-70.33,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.20405,7.44109293
72,7/25/2023 21:50,33.76,-70.47,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.26355,7.442134232
73,7/25/2023 22:00,33.76,-70.28,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.1828,7.440721036
74,7/25/2023 22:10,33.76,-71.27,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.60355,7.448084529
75,7/25/2023 22:20,33.76,-71.27,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.60355,7.448084529
76,7/25/2023 22:30,33.73,-71.05,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.51005,7.446448197
77,7/25/2023 22:40,33.68,-71.08,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.5228,7.446671334
78,7/25/2023 22:50,33.65,-71,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.4888,7.446076304
79,7/25/2023 23:00,33.63,-71.05,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.51005,7.446448197
80,7/25/2023 23:10,33.63,-70.89,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.44205,7.445258138
81,7/25/2023 23:20,33.63,-70.72,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.3698,7.4439937
82,7/25/2023 23:30,33.68,-69.89,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-25.01705,7.437820266
83,7/25/2023 23:40,33.73,-70.49,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.27205,7.442282989
84,7/25/2023 23:50,33.76,-71.36,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.6418,7.448753938
85,7/26/2023 0:00,33.76,-71.5,7.97,21657438,HOBO,HOBO pH,control,4,7.767809,-25.7013,7.44979524
86,7/26/2023 0:10,33.84,-70.61,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.32305,7.443175534
87,7/26/2023 0:20,33.86,-69.55,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.87255,7.43529139
88,7/26/2023 0:30,33.78,-69.36,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.7918,7.433878194
89,7/26/2023 0:40,33.63,-69.31,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.77055,7.4335063
90,7/26/2023 0:50,33.55,-69.31,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.77055,7.4335063
91,7/26/2023 1:00,33.57,-69.77,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-24.96605,7.436927721
92,7/26/2023 1:10,33.57,-70.53,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.28905,7.442580504
93,7/26/2023 1:20,33.52,-70.56,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.3018,7.44280364
94,7/26/2023 1:30,33.52,-70.41,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.23805,7.441687959
95,7/26/2023 1:40,33.5,-70.33,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.20405,7.44109293
96,7/26/2023 1:50,33.52,-68.81,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.55805,7.429787364
97,7/26/2023 2:00,33.47,-68.44,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.4008,7.427035352
98,7/26/2023 2:10,33.23,-72.11,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-25.96055,7.454332342
99,7/26/2023 2:20,33.05,-72.21,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.00305,7.455076129
100,7/26/2023 2:30,33.03,-71.77,7.97,21657438,HOBO,HOBO pH,control,4,7.767809,-25.81605,7.451803465
101,7/26/2023 2:40,32.98,-71.39,7.97,21657438,HOBO,HOBO pH,control,4,7.767809,-25.65455,7.448977074
102,7/26/2023 2:50,32.92,-71.16,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.5568,7.447266363
103,7/26/2023 3:00,32.9,-70.44,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.2508,7.441911096
104,7/26/2023 3:10,32.9,-70.25,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.17005,7.4404979
105,7/26/2023 3:20,32.9,-70.05,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-25.08505,7.439010326
106,7/26/2023 3:30,32.9,-69.78,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-24.9703,7.4370021
107,7/26/2023 3:40,32.9,-69.6,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-24.8938,7.435663283
108,7/26/2023 3:50,32.92,-69.05,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.66005,7.431572454
109,7/26/2023 4:00,32.9,-68.77,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.54105,7.429489849
110,7/26/2023 4:10,32.9,-68.3,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.3413,7.42599405
111,7/26/2023 4:20,32.9,-68.47,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.41355,7.427258488
112,7/26/2023 4:30,32.87,-68.22,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.3073,7.42539902
113,7/26/2023 4:40,32.87,-68.27,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.32855,7.425770914
114,7/26/2023 4:50,32.82,-68.28,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.3328,7.425845292
115,7/26/2023 5:00,32.82,-67.91,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.17555,7.42309328
116,7/26/2023 5:10,32.82,-67.78,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.1203,7.422126356
117,7/26/2023 5:20,32.85,-67.63,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-24.05655,7.421010676
118,7/26/2023 5:30,32.87,-67.81,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.13305,7.422349492
119,7/26/2023 5:40,32.9,-68.22,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.3073,7.42539902
120,7/26/2023 5:50,32.9,-68.14,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.2733,7.42480399
121,7/26/2023 6:00,32.87,-67.99,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.20955,7.423688309
122,7/26/2023 6:10,32.85,-67.85,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.15005,7.422647007
123,7/26/2023 6:20,32.9,-67.67,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-24.07355,7.42130819
124,7/26/2023 6:30,32.85,-67.52,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-24.0098,7.42019251
125,7/26/2023 6:40,32.85,-67.56,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-24.0268,7.420490025
126,7/26/2023 6:50,32.82,-67.19,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.86955,7.417738012
127,7/26/2023 7:00,32.85,-67.19,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.86955,7.417738012
128,7/26/2023 7:10,32.85,-67.3,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.9163,7.418556178
129,7/26/2023 7:20,32.87,-67.3,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.9163,7.418556178
130,7/26/2023 7:30,32.87,-67.3,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.9163,7.418556178
131,7/26/2023 7:40,32.9,-67.27,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.90355,7.418333042
132,7/26/2023 7:50,32.92,-67.28,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.9078,7.41840742
133,7/26/2023 8:00,32.98,-67.28,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.9078,7.41840742
134,7/26/2023 8:10,33.03,-67.19,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.86955,7.417738012
135,7/26/2023 8:20,33.03,-67.13,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.84405,7.41729174
136,7/26/2023 8:30,33.03,-67.14,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.8483,7.417366118
137,7/26/2023 8:40,33.03,-67.03,7.89,21657438,HOBO,HOBO pH,control,4,7.735833,-23.80155,7.416547952
138,7/26/2023 8:50,33.05,-66.99,7.89,21657438,HOBO,HOBO pH,control,4,7.735833,-23.78455,7.416250438
139,7/26/2023 9:00,33.21,-67.19,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.86955,7.417738012
140,7/26/2023 9:10,33.26,-67.11,7.89,21657438,HOBO,HOBO pH,control,4,7.735833,-23.83555,7.417142982
141,7/26/2023 9:20,33.34,-67.22,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.8823,7.417961148
142,7/26/2023 9:30,33.42,-67.31,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.92055,7.418630557
143,7/26/2023 9:40,33.42,-67.46,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-23.9843,7.419746237
144,7/26/2023 9:50,33.44,-67.55,7.9,21657438,HOBO,HOBO pH,control,4,7.73983,-24.02255,7.420415646
145,7/26/2023 10:00,33.57,-67.94,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.1883,7.423316416
146,7/26/2023 10:10,33.7,-68.11,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.26055,7.424580854
147,7/26/2023 10:20,33.81,-68.25,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.32005,7.425622156
148,7/26/2023 10:30,33.86,-68.08,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.2478,7.424357718
149,7/26/2023 10:40,33.97,-68.24,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.3158,7.425547777
150,7/26/2023 10:50,34.04,-68.91,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.60055,7.430531152
151,7/26/2023 11:00,34.1,-69.08,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.6728,7.43179559
152,7/26/2023 11:10,34.1,-69.02,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.6473,7.431349317
153,7/26/2023 11:20,34.15,-69.35,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.78755,7.433803815
154,7/26/2023 11:30,34.33,-69.75,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-24.95755,7.436778964
155,7/26/2023 11:40,34.39,-69.83,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-24.99155,7.437373994
156,7/26/2023 11:50,34.36,-70.16,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-25.1318,7.439828491
157,7/26/2023 12:00,34.33,-70.3,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-25.1913,7.440869793
158,7/26/2023 12:10,34.31,-70.52,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.2848,7.442506125
159,7/26/2023 12:20,34.36,-70.44,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.2508,7.441911096
160,7/26/2023 12:30,34.41,-70.33,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-25.20405,7.44109293
161,7/26/2023 12:40,34.49,-70.42,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.2423,7.441762338
162,7/26/2023 12:50,34.73,-70.85,7.95,21657438,HOBO,HOBO pH,control,4,7.759815,-25.42505,7.444960623
163,7/26/2023 13:00,34.94,-71.52,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.7098,7.449943997
164,7/26/2023 13:10,35.1,-72.46,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.1093,7.456935597
165,7/26/2023 13:20,35.23,-72.85,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.27505,7.459836367
166,7/26/2023 13:30,35.31,-72.67,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.19855,7.45849755
167,7/26/2023 13:40,35.45,-73.27,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.45355,7.462960273
168,7/26/2023 13:50,35.56,-73.58,8,21657438,HOBO,HOBO pH,control,4,7.7798,-26.5853,7.465266013
169,7/26/2023 14:00,35.61,-73.52,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.5598,7.464819741
170,7/26/2023 14:10,35.72,-73.67,8,21657438,HOBO,HOBO pH,control,4,7.7798,-26.62355,7.465935422
171,7/26/2023 14:20,35.8,-73.96,8,21657438,HOBO,HOBO pH,control,4,7.7798,-26.7468,7.468092405
172,7/26/2023 14:30,35.8,-73.96,8,21657438,HOBO,HOBO pH,control,4,7.7798,-26.7468,7.468092405
173,7/26/2023 14:40,35.88,-73.63,8,21657438,HOBO,HOBO pH,control,4,7.7798,-26.60655,7.465637907
174,7/26/2023 14:50,35.88,-74,8,21657438,HOBO,HOBO pH,control,4,7.7798,-26.7638,7.468389919
175,7/26/2023 15:00,35.93,-74.13,8,21657438,HOBO,HOBO pH,control,4,7.7798,-26.81905,7.469356843
176,7/26/2023 15:10,35.98,-74.85,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-27.12505,7.474712111
177,7/26/2023 15:20,35.9,-74.86,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.1293,7.474786489
178,7/26/2023 15:30,35.88,-74.97,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.17605,7.475604655
179,7/26/2023 15:40,35.96,-75.28,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.3078,7.477910396
180,7/26/2023 15:50,35.88,-75.33,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.32905,7.478282289
181,7/26/2023 16:00,35.88,-75.36,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.3418,7.478505425
182,7/26/2023 16:10,35.82,-75.28,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.3078,7.477910396
183,7/26/2023 16:20,35.82,-75.27,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.30355,7.477836017
184,7/26/2023 16:30,35.69,-75.21,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.27805,7.477389744
185,7/26/2023 16:40,35.56,-75.16,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.2568,7.477017851
186,7/26/2023 16:50,35.5,-75.17,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.26105,7.47709223
187,7/26/2023 17:00,35.34,-75,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.1888,7.475827791
188,7/26/2023 17:10,35.34,-75.69,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.48205,7.480959923
189,7/26/2023 17:20,35.39,-75.74,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.5033,7.481331817
190,7/26/2023 17:30,35.26,-75.46,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.3843,7.479249212
191,7/26/2023 17:40,35.13,-75.38,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.3503,7.478654183
192,7/26/2023 17:50,34.97,-75.3,8.03,21657438,HOBO,HOBO pH,control,4,7.791791,-27.3163,7.478059153
193,7/26/2023 18:00,34.73,-74.75,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.08255,7.473968323
194,7/26/2023 18:10,34.6,-74.83,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.11655,7.474563353
195,7/26/2023 18:20,34.55,-74.97,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.17605,7.475604655
196,7/26/2023 18:30,34.44,-74.71,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.06555,7.473670809
197,7/26/2023 18:40,34.33,-74.67,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.04855,7.473373294
198,7/26/2023 18:50,34.31,-74.6,8.02,21657438,HOBO,HOBO pH,control,4,7.787794,-27.0188,7.472852643
199,7/26/2023 19:00,34.23,-74.41,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.93805,7.471439447
200,7/26/2023 19:10,34.04,-74.17,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.83605,7.469654358
201,7/26/2023 19:20,33.94,-74.03,8.01,21657438,HOBO,HOBO pH,control,4,7.783797,-26.77655,7.468613056
202,7/26/2023 19:30,33.84,-73.53,8,21657438,HOBO,HOBO pH,control,4,7.7798,-26.56405,7.46489412
203,7/26/2023 19:40,33.7,-73.14,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.3983,7.46199335
204,7/26/2023 19:50,33.6,-72.85,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.27505,7.459836367
205,7/26/2023 20:00,33.52,-72.74,7.99,21657438,HOBO,HOBO pH,control,4,7.775803,-26.2283,7.459018201
206,7/26/2023 20:10,33.44,-72.53,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.13905,7.457456248
207,7/26/2023 20:20,33.42,-72.38,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.0753,7.456340567
208,7/26/2023 20:30,33.34,-72.21,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.00305,7.455076129
209,7/26/2023 20:40,33.31,-72.25,7.98,21657438,HOBO,HOBO pH,control,4,7.771806,-26.02005,7.455373644
210,7/26/2023 20:50,33.16,-70.81,7.96,21657438,HOBO,HOBO pH,control,4,7.763812,-25.40805,7.444663108
211,7/26/2023 21:00,33.08,-69.88,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-25.0128,7.437745887
212,7/26/2023 21:10,33,-69.05,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.66005,7.431572454
213,7/26/2023 21:20,32.95,-68.71,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.51555,7.429043577
214,7/26/2023 21:30,32.95,-68.16,7.91,21657438,HOBO,HOBO pH,control,4,7.743827,-24.2818,7.424952748
215,7/26/2023 21:40,32.92,-68.41,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.38805,7.426812216
216,7/26/2023 21:50,32.95,-68.41,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.38805,7.426812216
217,7/26/2023 22:00,32.95,-68.5,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.4263,7.427481624
218,7/26/2023 22:10,32.98,-68.58,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.4603,7.428076654
219,7/26/2023 22:20,33.03,-68.88,7.92,21657438,HOBO,HOBO pH,control,4,7.747824,-24.5878,7.430308015
220,7/26/2023 22:30,33.16,-69.64,7.94,21657438,HOBO,HOBO pH,control,4,7.755818,-24.9108,7.435960798
221,7/26/2023 22:40,33.11,-69.03,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.65155,7.431423696
222,7/26/2023 22:50,33.16,-69.19,7.93,21657438,HOBO,HOBO pH,control,4,7.751821,-24.71955,7.432613756
