data2,data1,loggerUid,logDateTime,dateTime
25.44,34334,E02997A896B6,1692782700,23-08-2023 12:25:00
26.13,34348,E02997A896B6,1692783000,23-08-2023 12:30:00
26.69,34360,E02997A896B6,1692783300,23-08-2023 12:35:00
27.13,34370,E02997A896B6,1692783600,23-08-2023 12:40:00
27.44,32642,E02997A896B6,1692783900,23-08-2023 12:45:00
27.63,28678,E02997A896B6,1692784200,23-08-2023 12:50:00
27.69,24536,E02997A896B6,1692784500,23-08-2023 12:55:00
27.5,20194,E02997A896B6,1692784800,23-08-2023 13:00:00
27.25,15618,E02997A896B6,1692785100,23-08-2023 13:05:00
26.81,10808,E02997A896B6,1692785400,23-08-2023 13:10:00
26.19,5750,E02997A896B6,1692785700,23-08-2023 13:15:00
25.56,1824,E02997A896B6,1692786000,23-08-2023 13:20:00
24.94,6,E02997A896B6,1692786300,23-08-2023 13:25:00
24.44,2,E02997A896B6,1692786600,23-08-2023 13:30:00
