MiniDOT Logger Concatenated Data File,,,,,,,,,
Sensor:             7450-296666,,,,,,,,,
Concatenation Date: 2023Aug09 10:54:55 AST,,,,,,,,,
,,,,,,,,,
DO concentration compensated for salinity: 40.0 (ppt),,,,,,,,,
Saturation computed at elevation: 0.0 (meter),,,,,,,,,
,,,,,,,,,
            Unix Timestamp,               UTC_Date_&_Time,          Arabia Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q,,
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none),,
1690804260,           2023-07-31 11:51:00,           2023-07-31 14:51:00,3.53,35.648,6.73423,121.081921,0.903,296666,wiper
1690804860,           2023-07-31 12:01:00,           2023-07-31 15:01:00,3.53,35.486,6.66891,119.616434,0.903,296666,wiper
1690805460,           2023-07-31 12:11:00,           2023-07-31 15:11:00,3.53,35.531,6.719445,120.604266,0.904,296666,wiper
1690806060,           2023-07-31 12:21:00,           2023-07-31 15:21:00,3.53,35.495,6.664946,119.561481,0.903,296666,wiper
1690806660,           2023-07-31 12:31:00,           2023-07-31 15:31:00,3.53,35.666,6.964908,125.26333,0.904,296666,wiper
1690807260,           2023-07-31 12:41:00,           2023-07-31 15:41:00,3.53,35.783,6.96436,125.47325,0.903,296666,wiper
1690807860,           2023-07-31 12:51:00,           2023-07-31 15:51:00,3.53,35.711,6.901418,124.205204,0.903,296666,wiper
1690808460,           2023-07-31 13:01:00,           2023-07-31 16:01:00,3.53,35.702,6.843097,123.138994,0.902,296666,wiper
1690809060,           2023-07-31 13:11:00,           2023-07-31 16:11:00,3.53,35.711,6.996866,125.922998,0.902,296666,wiper
1690809660,           2023-07-31 13:21:00,           2023-07-31 16:21:00,3.53,35.792,7.164258,129.092114,0.903,296666,wiper
1690810260,           2023-07-31 13:31:00,           2023-07-31 16:31:00,3.53,35.63,6.8287,122.747372,0.903,296666,wiper
1690810860,           2023-07-31 13:41:00,           2023-07-31 16:41:00,3.53,35.423,6.733042,120.652562,0.901,296666,wiper
1690811460,           2023-07-31 13:51:00,           2023-07-31 16:51:00,3.53,35.378,6.748004,120.838972,0.903,296666,wiper
1690812060,           2023-07-31 14:01:00,           2023-07-31 17:01:00,3.52,35.244,6.535819,116.803816,0.903,296666,wiper
1690812660,           2023-07-31 14:11:00,           2023-07-31 17:11:00,3.52,35.333,6.719306,120.243737,0.904,296666,wiper
1690813260,           2023-07-31 14:21:00,           2023-07-31 17:21:00,3.53,35.36,6.669418,119.399409,0.903,296666,wiper
1690813860,           2023-07-31 14:31:00,           2023-07-31 17:31:00,3.52,35.342,6.755768,120.912588,0.904,296666,wiper
1690814460,           2023-07-31 14:41:00,           2023-07-31 17:41:00,3.53,35.414,6.909231,123.793029,0.904,296666,wiper
1690815060,           2023-07-31 14:51:00,           2023-07-31 17:51:00,3.53,35.396,6.896129,123.524899,0.903,296666,wiper
1690815660,           2023-07-31 15:01:00,           2023-07-31 18:01:00,3.53,35.54,7.347079,131.887197,0.905,296666,wiper
1690816260,           2023-07-31 15:11:00,           2023-07-31 18:11:00,3.53,35.522,7.388148,132.588605,0.906,296666,wiper
1690816860,           2023-07-31 15:21:00,           2023-07-31 18:21:00,3.53,35.486,7.487261,134.294721,0.905,296666,wiper
1690817460,           2023-07-31 15:31:00,           2023-07-31 18:31:00,3.52,35.36,7.46176,133.584331,0.906,296666,wiper
1690818060,           2023-07-31 15:41:00,           2023-07-31 18:41:00,3.53,35.172,7.385538,131.846577,0.906,296666,wiper
1690818660,           2023-07-31 15:51:00,           2023-07-31 18:51:00,3.53,35.127,7.318011,130.552655,0.906,296666,wiper
1690819260,           2023-07-31 16:01:00,           2023-07-31 19:01:00,3.53,35.046,7.249337,129.169899,0.908,296666,wiper
1690819860,           2023-07-31 16:11:00,           2023-07-31 19:11:00,3.53,34.912,7.120375,126.616129,0.907,296666,wiper
1690820460,           2023-07-31 16:21:00,           2023-07-31 19:21:00,3.53,34.805,7.031296,124.830493,0.907,296666,wiper
1690821060,           2023-07-31 16:31:00,           2023-07-31 19:31:00,3.53,34.617,6.959256,123.201312,0.909,296666,wiper
1690821660,           2023-07-31 16:41:00,           2023-07-31 19:41:00,3.53,34.51,6.699018,118.40259,0.908,296666,wiper
1690822260,           2023-07-31 16:51:00,           2023-07-31 19:51:00,3.53,34.305,6.585753,116.040043,0.908,296666,wiper
1690822860,           2023-07-31 17:01:00,           2023-07-31 20:01:00,3.53,34.234,6.498741,114.38378,0.908,296666,wiper
1690823460,           2023-07-31 17:11:00,           2023-07-31 20:11:00,3.53,34.181,6.43289,113.133787,0.908,296666,wiper
1690824060,           2023-07-31 17:21:00,           2023-07-31 20:21:00,3.53,34.127,6.330715,111.245713,0.909,296666,wiper
1690824660,           2023-07-31 17:31:00,           2023-07-31 20:31:00,3.53,34.074,6.319769,110.964073,0.908,296666,wiper
1690825260,           2023-07-31 17:41:00,           2023-07-31 20:41:00,3.53,34.003,6.304634,110.579067,0.909,296666,wiper
1690825860,           2023-07-31 17:51:00,           2023-07-31 20:51:00,3.53,33.976,6.154298,107.898021,0.909,296666,wiper
1690826460,           2023-07-31 18:01:00,           2023-07-31 21:01:00,3.53,33.914,6.101329,106.868626,0.909,296666,wiper
1690827060,           2023-07-31 18:11:00,           2023-07-31 21:11:00,3.53,33.861,6.060545,106.068775,0.91,296666,wiper
1690827660,           2023-07-31 18:21:00,           2023-07-31 21:21:00,3.53,33.808,6.025414,105.368964,0.909,296666,wiper
1690828260,           2023-07-31 18:31:00,           2023-07-31 21:31:00,3.53,33.799,5.972897,104.436274,0.909,296666,wiper
1690828860,           2023-07-31 18:41:00,           2023-07-31 21:41:00,3.53,33.772,5.782275,101.06171,0.909,296666,wiper
1690829460,           2023-07-31 18:51:00,           2023-07-31 21:51:00,3.53,33.754,5.347283,93.433393,0.908,296666,wiper
1690830060,           2023-07-31 19:01:00,           2023-07-31 22:01:00,3.53,33.701,5.618759,98.097732,0.909,296666,wiper
1690830660,           2023-07-31 19:11:00,           2023-07-31 22:11:00,3.53,33.675,5.456416,95.225681,0.909,296666,wiper
1690831260,           2023-07-31 19:21:00,           2023-07-31 22:21:00,3.53,33.63,5.459308,95.210853,0.909,296666,wiper
1690831860,           2023-07-31 19:31:00,           2023-07-31 22:31:00,3.53,33.604,5.353448,93.327674,0.909,296666,wiper
1690832460,           2023-07-31 19:41:00,           2023-07-31 22:41:00,3.53,33.604,5.481699,95.563488,0.909,296666,wiper
1690833060,           2023-07-31 19:51:00,           2023-07-31 22:51:00,3.53,33.692,5.220985,91.14052,0.908,296666,wiper
1690833660,           2023-07-31 20:01:00,           2023-07-31 23:01:00,3.53,33.879,5.574934,97.59655,0.908,296666,wiper
1690834260,           2023-07-31 20:11:00,           2023-07-31 23:11:00,3.53,33.852,5.406898,94.616016,0.908,296666,wiper
1690834860,           2023-07-31 20:21:00,           2023-07-31 23:21:00,3.53,33.754,5.309365,92.770845,0.909,296666,wiper
1690835460,           2023-07-31 20:31:00,           2023-07-31 23:31:00,3.53,33.781,5.366036,93.799599,0.908,296666,wiper
1690836060,           2023-07-31 20:41:00,           2023-07-31 23:41:00,3.53,33.808,5.410609,94.617605,0.909,296666,wiper
1690836660,           2023-07-31 20:51:00,           2023-07-31 23:51:00,3.53,33.808,5.358972,93.714604,0.909,296666,wiper
1690837260,           2023-07-31 21:01:00,           2023-08-01 00:01:00,3.53,33.781,5.411217,94.589372,0.909,296666,wiper
1690837860,           2023-07-31 21:11:00,           2023-08-01 00:11:00,3.53,33.781,5.382979,94.095764,0.908,296666,wiper
1690838460,           2023-07-31 21:21:00,           2023-08-01 00:21:00,3.53,33.746,5.266548,92.011509,0.908,296666,wiper
1690839060,           2023-07-31 21:31:00,           2023-08-01 00:31:00,3.53,33.719,5.158252,90.082443,0.908,296666,wiper
1690839660,           2023-07-31 21:41:00,           2023-08-01 00:41:00,3.53,33.692,5.055611,88.253653,0.909,296666,wiper
1690840260,           2023-07-31 21:51:00,           2023-08-01 00:51:00,3.53,33.683,5.18462,90.493303,0.909,296666,wiper
1690840860,           2023-07-31 22:01:00,           2023-08-01 01:01:00,3.53,33.639,5.127843,89.442351,0.908,296666,wiper
1690841460,           2023-07-31 22:11:00,           2023-08-01 01:11:00,3.53,33.621,5.043022,87.938729,0.908,296666,wiper
1690842060,           2023-07-31 22:21:00,           2023-08-01 01:21:00,3.53,33.577,5.062076,88.211826,0.909,296666,wiper
1690842660,           2023-07-31 22:31:00,           2023-08-01 01:31:00,3.53,33.604,5.071942,88.420131,0.909,296666,wiper
1690843260,           2023-07-31 22:41:00,           2023-08-01 01:41:00,3.53,33.604,5.121145,89.277897,0.908,296666,wiper
1690843860,           2023-07-31 22:51:00,           2023-08-01 01:51:00,3.53,33.604,5.054197,88.110774,0.908,296666,wiper
1690844460,           2023-07-31 23:01:00,           2023-08-01 02:01:00,3.53,33.604,5.040485,87.871724,0.909,296666,wiper
1690845060,           2023-07-31 23:11:00,           2023-08-01 02:11:00,3.53,33.604,5.013867,87.407687,0.909,296666,wiper
1690845660,           2023-07-31 23:21:00,           2023-08-01 02:21:00,3.53,33.595,4.946858,86.227676,0.909,296666,wiper
1690846260,           2023-07-31 23:31:00,           2023-08-01 02:31:00,3.53,33.604,4.891263,85.270305,0.909,296666,wiper
1690846860,           2023-07-31 23:41:00,           2023-08-01 02:41:00,3.53,33.595,4.893622,85.29974,0.908,296666,wiper
1690847460,           2023-07-31 23:51:00,           2023-08-01 02:51:00,3.53,33.586,4.908887,85.554084,0.909,296666,wiper
1690848060,           2023-08-01 00:01:00,           2023-08-01 03:01:00,3.53,33.559,4.899834,85.361159,0.909,296666,wiper
1690848660,           2023-08-01 00:11:00,           2023-08-01 03:11:00,3.53,33.559,4.862732,84.714803,0.908,296666,wiper
1690849260,           2023-08-01 00:21:00,           2023-08-01 03:21:00,3.53,33.533,4.769809,83.063022,0.908,296666,wiper
1690849860,           2023-08-01 00:31:00,           2023-08-01 03:31:00,3.53,33.082,4.236487,73.268931,0.909,296666,wiper
1690850460,           2023-08-01 00:41:00,           2023-08-01 03:41:00,3.53,32.985,4.191594,72.384886,0.909,296666,wiper
1690851060,           2023-08-01 00:51:00,           2023-08-01 03:51:00,3.53,32.941,4.164745,71.872744,0.909,296666,wiper
1690851660,           2023-08-01 01:01:00,           2023-08-01 04:01:00,3.53,32.906,4.046086,69.787531,0.91,296666,wiper
1690852260,           2023-08-01 01:11:00,           2023-08-01 04:11:00,3.53,32.765,3.483739,59.958217,0.909,296666,wiper
1690852860,           2023-08-01 01:21:00,           2023-08-01 04:21:00,3.53,32.457,3.349366,57.373152,0.91,296666,wiper
1690853460,           2023-08-01 01:31:00,           2023-08-01 04:31:00,3.53,32.229,3.117242,53.209596,0.91,296666,wiper
1690854060,           2023-08-01 01:41:00,           2023-08-01 04:41:00,3.53,32.115,2.863991,48.800748,0.91,296666,wiper
1690854660,           2023-08-01 01:51:00,           2023-08-01 04:51:00,3.53,32.062,2.53136,43.097599,0.91,296666,wiper
1690855260,           2023-08-01 02:01:00,           2023-08-01 05:01:00,3.53,32.036,2.348566,39.969364,0.91,296666,wiper
1690855860,           2023-08-01 02:11:00,           2023-08-01 05:11:00,3.53,32.01,2.372624,40.362578,0.91,296666,wiper
1690856460,           2023-08-01 02:21:00,           2023-08-01 05:21:00,3.53,31.887,2.244268,38.106396,0.911,296666,wiper
1690857060,           2023-08-01 02:31:00,           2023-08-01 05:31:00,3.53,31.835,2.016394,34.209657,0.91,296666,wiper
1690857660,           2023-08-01 02:41:00,           2023-08-01 05:41:00,3.53,31.852,2.034949,34.533555,0.911,296666,wiper
1690858260,           2023-08-01 02:51:00,           2023-08-01 05:51:00,3.53,31.905,2.118791,35.985895,0.911,296666,wiper
1690858860,           2023-08-01 03:01:00,           2023-08-01 06:01:00,3.53,32.01,2.320311,39.47263,0.91,296666,wiper
1690859460,           2023-08-01 03:11:00,           2023-08-01 06:11:00,3.53,32.211,2.702561,46.11841,0.911,296666,wiper
1690860060,           2023-08-01 03:21:00,           2023-08-01 06:21:00,3.53,32.396,2.849819,48.770278,0.91,296666,wiper
1690860660,           2023-08-01 03:31:00,           2023-08-01 06:31:00,3.53,32.51,3.008934,51.583781,0.909,296666,wiper
1690861260,           2023-08-01 03:41:00,           2023-08-01 06:41:00,3.53,32.562,2.888335,49.555927,0.91,296666,wiper
1690861860,           2023-08-01 03:51:00,           2023-08-01 06:51:00,3.53,32.686,3.245709,55.793755,0.909,296666,wiper
1690862460,           2023-08-01 04:01:00,           2023-08-01 07:01:00,3.53,33.162,4.369158,75.656013,0.909,296666,wiper
1690863060,           2023-08-01 04:11:00,           2023-08-01 07:11:00,3.53,33.418,4.586811,79.736214,0.909,296666,wiper
1690863660,           2023-08-01 04:21:00,           2023-08-01 07:21:00,3.53,33.63,4.998719,87.178141,0.909,296666,wiper
1690864260,           2023-08-01 04:31:00,           2023-08-01 07:31:00,3.53,33.719,5.04773,88.152307,0.908,296666,wiper
1690864860,           2023-08-01 04:41:00,           2023-08-01 07:41:00,3.53,33.683,5.043449,88.029272,0.908,296666,wiper
1690865460,           2023-08-01 04:51:00,           2023-08-01 07:51:00,3.53,33.728,5.156702,90.067711,0.908,296666,wiper
1690866060,           2023-08-01 05:01:00,           2023-08-01 08:01:00,3.53,33.772,5.244145,91.656357,0.909,296666,wiper
1690866660,           2023-08-01 05:11:00,           2023-08-01 08:11:00,3.53,33.781,5.278901,92.276467,0.908,296666,wiper
1690867260,           2023-08-01 05:21:00,           2023-08-01 08:21:00,3.53,33.825,5.352641,93.628102,0.908,296666,wiper
1690867860,           2023-08-01 05:31:00,           2023-08-01 08:31:00,3.53,33.852,5.423843,94.912529,0.908,296666,wiper
1690868460,           2023-08-01 05:41:00,           2023-08-01 08:41:00,3.53,33.887,5.417646,94.854547,0.908,296666,wiper
1690869060,           2023-08-01 05:51:00,           2023-08-01 08:51:00,3.53,33.932,5.413135,94.840419,0.908,296666,wiper
1690869660,           2023-08-01 06:01:00,           2023-08-01 09:01:00,3.52,33.932,5.351805,93.7659,0.907,296666,wiper
1690870260,           2023-08-01 06:11:00,           2023-08-01 09:11:00,3.53,33.923,5.379984,94.246701,0.907,296666,wiper
1690870860,           2023-08-01 06:21:00,           2023-08-01 09:21:00,3.53,33.932,5.433309,95.193879,0.908,296666,wiper
1690871460,           2023-08-01 06:31:00,           2023-08-01 09:31:00,3.53,33.905,5.458125,95.589429,0.908,296666,wiper
1690872060,           2023-08-01 06:41:00,           2023-08-01 09:41:00,3.53,33.976,5.447353,95.503756,0.907,296666,wiper
1690872660,           2023-08-01 06:51:00,           2023-08-01 09:51:00,3.53,33.994,5.499943,96.452143,0.908,296666,wiper
1690873260,           2023-08-01 07:01:00,           2023-08-01 10:01:00,3.52,34.092,5.944602,104.405315,0.908,296666,wiper
1690873860,           2023-08-01 07:11:00,           2023-08-01 10:11:00,3.52,34.225,6.037701,106.254558,0.907,296666,wiper
1690874460,           2023-08-01 07:21:00,           2023-08-01 10:21:00,3.53,34.35,6.24219,110.061503,0.907,296666,wiper
1690875060,           2023-08-01 07:31:00,           2023-08-01 10:31:00,3.53,34.537,6.312408,111.614965,0.907,296666,wiper
1690875660,           2023-08-01 07:41:00,           2023-08-01 10:41:00,3.53,34.689,6.421131,113.79846,0.906,296666,wiper
1690876260,           2023-08-01 07:51:00,           2023-08-01 10:51:00,3.53,34.805,6.523116,115.808503,0.906,296666,wiper
1690876860,           2023-08-01 08:01:00,           2023-08-01 11:01:00,3.52,34.975,6.664396,118.620392,0.906,296666,wiper
1690877460,           2023-08-01 08:11:00,           2023-08-01 11:11:00,3.52,35.136,6.745034,120.347084,0.905,296666,wiper
1690878060,           2023-08-01 08:21:00,           2023-08-01 11:21:00,3.52,35.208,6.778012,121.066566,0.904,296666,wiper
1690878660,           2023-08-01 08:31:00,           2023-08-01 11:31:00,3.53,35.45,6.94352,124.474672,0.902,296666,wiper
1690879260,           2023-08-01 08:41:00,           2023-08-01 11:41:00,3.53,35.468,7.008376,125.671269,0.903,296666,wiper
1690879860,           2023-08-01 08:51:00,           2023-08-01 11:51:00,3.53,35.63,7.06487,126.992573,0.903,296666,wiper
1690880460,           2023-08-01 09:01:00,           2023-08-01 12:01:00,3.53,35.81,7.174944,129.319518,0.903,296666,wiper
1690881060,           2023-08-01 09:11:00,           2023-08-01 12:11:00,3.52,36.017,7.265091,131.350538,0.902,296666,wiper
1690881660,           2023-08-01 09:21:00,           2023-08-01 12:21:00,3.52,36.071,7.312541,132.315186,0.902,296666,wiper
1690882260,           2023-08-01 09:31:00,           2023-08-01 12:31:00,3.52,36.198,7.393882,134.041088,0.901,296666,wiper
1690882860,           2023-08-01 09:41:00,           2023-08-01 12:41:00,3.52,36.324,7.467141,135.624042,0.9,296666,wiper
1690883460,           2023-08-01 09:51:00,           2023-08-01 12:51:00,3.52,36.243,7.381363,133.904092,0.901,296666,wiper
1690884060,           2023-08-01 10:01:00,           2023-08-01 13:01:00,3.52,36.098,7.265859,131.523578,0.902,296666,wiper
1690884660,           2023-08-01 10:11:00,           2023-08-01 13:11:00,3.52,35.99,7.139412,129.026188,0.902,296666,wiper
1690885260,           2023-08-01 10:21:00,           2023-08-01 13:21:00,3.53,35.936,7.070942,127.685584,0.902,296666,wiper
1690885860,           2023-08-01 10:31:00,           2023-08-01 13:31:00,3.52,36.044,7.194134,130.120176,0.902,296666,wiper
1690886460,           2023-08-01 10:41:00,           2023-08-01 13:41:00,3.52,36.134,7.334184,132.831804,0.902,296666,wiper
1690887060,           2023-08-01 10:51:00,           2023-08-01 13:51:00,3.52,36.261,7.48272,135.77926,0.901,296666,wiper
1690887660,           2023-08-01 11:01:00,           2023-08-01 14:01:00,3.52,36.423,7.650269,139.155492,0.901,296666,wiper
1690888260,           2023-08-01 11:11:00,           2023-08-01 14:11:00,3.52,36.423,7.693989,139.95075,0.9,296666,wiper
1690888860,           2023-08-01 11:21:00,           2023-08-01 14:21:00,3.52,36.487,7.728635,140.715136,0.9,296666,wiper
1690889460,           2023-08-01 11:31:00,           2023-08-01 14:31:00,3.52,36.478,7.857286,143.038303,0.901,296666,wiper
1690890060,           2023-08-01 11:41:00,           2023-08-01 14:41:00,3.52,36.46,8.029564,146.135328,0.901,296666,wiper
1690890660,           2023-08-01 11:51:00,           2023-08-01 14:51:00,3.52,36.478,8.152015,148.403713,0.902,296666,wiper
1690891260,           2023-08-01 12:01:00,           2023-08-01 15:01:00,3.52,36.487,8.07195,146.965866,0.9,296666,wiper
1690891860,           2023-08-01 12:11:00,           2023-08-01 15:11:00,3.52,36.478,7.884006,143.524727,0.9,296666,wiper
1690892460,           2023-08-01 12:21:00,           2023-08-01 15:21:00,3.52,36.369,7.63678,138.798304,0.901,296666,wiper
1690893060,           2023-08-01 12:31:00,           2023-08-01 15:31:00,3.52,36.297,7.62959,138.518741,0.902,296666,wiper
1690893660,           2023-08-01 12:41:00,           2023-08-01 15:41:00,3.52,36.369,7.720976,140.328572,0.901,296666,wiper
1690894260,           2023-08-01 12:51:00,           2023-08-01 15:51:00,3.52,36.46,7.76561,141.331444,0.902,296666,wiper
1690894860,           2023-08-01 13:01:00,           2023-08-01 16:01:00,3.52,36.478,7.992505,145.499906,0.903,296666,wiper
1690895460,           2023-08-01 13:11:00,           2023-08-01 16:11:00,3.52,36.478,8.241892,150.039868,0.903,296666,wiper
1690896060,           2023-08-01 13:21:00,           2023-08-01 16:21:00,3.52,36.478,8.089669,147.268722,0.9,296666,wiper
1690896660,           2023-08-01 13:31:00,           2023-08-01 16:31:00,3.52,36.333,7.949716,144.408339,0.902,296666,wiper
1690897260,           2023-08-01 13:41:00,           2023-08-01 16:41:00,3.53,36.044,7.47494,135.199108,0.902,296666,wiper
1690897860,           2023-08-01 13:51:00,           2023-08-01 16:51:00,3.53,35.909,7.477667,134.975611,0.903,296666,wiper
1690898460,           2023-08-01 14:01:00,           2023-08-01 17:01:00,3.53,35.72,7.561558,136.104145,0.905,296666,wiper
1690899060,           2023-08-01 14:11:00,           2023-08-01 17:11:00,3.53,35.621,7.607484,136.727741,0.905,296666,wiper
1690899660,           2023-08-01 14:21:00,           2023-08-01 17:21:00,3.53,35.513,7.578908,135.993635,0.904,296666,wiper
1690900260,           2023-08-01 14:31:00,           2023-08-01 17:31:00,3.53,35.297,7.372209,131.856257,0.906,296666,wiper
1690900860,           2023-08-01 14:41:00,           2023-08-01 17:41:00,3.53,35.163,7.289262,130.110238,0.906,296666,wiper
1690901460,           2023-08-01 14:51:00,           2023-08-01 17:51:00,3.53,35.055,7.242958,129.073734,0.907,296666,wiper
1690902060,           2023-08-01 15:01:00,           2023-08-01 18:01:00,3.53,34.93,7.200543,128.076439,0.908,296666,wiper
1690902660,           2023-08-01 15:11:00,           2023-08-01 18:11:00,3.53,34.885,7.170215,127.450499,0.907,296666,wiper
1690903260,           2023-08-01 15:21:00,           2023-08-01 18:21:00,3.53,34.707,7.125696,126.319448,0.907,296666,wiper
1690903860,           2023-08-01 15:31:00,           2023-08-01 18:31:00,3.53,34.617,7.072336,125.203191,0.907,296666,wiper
1690904460,           2023-08-01 15:41:00,           2023-08-01 18:41:00,3.53,34.537,6.987584,123.55331,0.907,296666,wiper
1690905060,           2023-08-01 15:51:00,           2023-08-01 18:51:00,3.53,34.439,6.959208,122.869302,0.908,296666,wiper
1690905660,           2023-08-01 16:01:00,           2023-08-01 19:01:00,3.53,34.314,6.879721,121.236242,0.909,296666,wiper
1690906260,           2023-08-01 16:11:00,           2023-08-01 19:11:00,3.53,34.225,6.790093,119.495533,0.908,296666,wiper
1690906860,           2023-08-01 16:21:00,           2023-08-01 19:21:00,3.53,34.136,6.697257,117.702787,0.909,296666,wiper
1690907460,           2023-08-01 16:31:00,           2023-08-01 19:31:00,3.53,34.065,6.544876,114.900867,0.909,296666,wiper
1690908060,           2023-08-01 16:41:00,           2023-08-01 19:41:00,3.53,33.95,6.432492,112.730807,0.909,296666,wiper
1690908660,           2023-08-01 16:51:00,           2023-08-01 19:51:00,3.53,33.852,6.33481,110.853655,0.909,296666,wiper
1690909260,           2023-08-01 17:01:00,           2023-08-01 20:01:00,3.53,33.719,6.205392,108.369433,0.909,296666,wiper
1690909860,           2023-08-01 17:11:00,           2023-08-01 20:11:00,3.53,33.666,6.104109,106.514653,0.909,296666,wiper
1690910460,           2023-08-01 17:21:00,           2023-08-01 20:21:00,3.53,33.604,6.076974,105.941042,0.91,296666,wiper
1690911060,           2023-08-01 17:31:00,           2023-08-01 20:31:00,3.53,33.604,5.974535,104.155203,0.91,296666,wiper
1690911660,           2023-08-01 17:41:00,           2023-08-01 20:41:00,3.53,33.533,5.951373,103.639169,0.909,296666,wiper
1690912260,           2023-08-01 17:51:00,           2023-08-01 20:51:00,3.53,33.471,5.823447,101.315568,0.91,296666,wiper
1690912860,           2023-08-01 18:01:00,           2023-08-01 21:01:00,3.53,33.444,5.933712,103.191429,0.909,296666,wiper
1690913460,           2023-08-01 18:11:00,           2023-08-01 21:11:00,3.53,33.436,5.727203,99.587935,0.909,296666,wiper
1690914060,           2023-08-01 18:21:00,           2023-08-01 21:21:00,3.53,33.356,5.533862,96.108534,0.909,296666,wiper
1690914660,           2023-08-01 18:31:00,           2023-08-01 21:31:00,3.53,33.329,5.57639,96.807214,0.91,296666,wiper
1690915260,           2023-08-01 18:41:00,           2023-08-01 21:41:00,3.53,33.285,5.435765,94.30251,0.909,296666,wiper
1690915860,           2023-08-01 18:51:00,           2023-08-01 21:51:00,3.53,33.294,5.623692,97.576182,0.909,296666,wiper
1690916460,           2023-08-01 19:01:00,           2023-08-01 22:01:00,3.53,33.25,5.46614,94.778746,0.91,296666,wiper
1690917060,           2023-08-01 19:11:00,           2023-08-01 22:11:00,3.53,33.197,5.095715,88.284287,0.909,296666,wiper
1690917660,           2023-08-01 19:21:00,           2023-08-01 22:21:00,3.53,33.162,4.935052,85.455002,0.909,296666,wiper
1690918260,           2023-08-01 19:31:00,           2023-08-01 22:31:00,3.53,33.1,4.793572,82.926417,0.91,296666,wiper
1690918860,           2023-08-01 19:41:00,           2023-08-01 22:41:00,3.53,32.976,4.545336,78.482863,0.909,296666,wiper
1690919460,           2023-08-01 19:51:00,           2023-08-01 22:51:00,3.53,32.888,4.346553,74.949344,0.91,296666,wiper
1690920060,           2023-08-01 20:01:00,           2023-08-01 23:01:00,3.53,32.87,4.19979,72.398666,0.91,296666,wiper
1690920660,           2023-08-01 20:11:00,           2023-08-01 23:11:00,3.53,32.791,4.014824,69.126243,0.91,296666,wiper
1690921260,           2023-08-01 20:21:00,           2023-08-01 23:21:00,3.53,32.747,3.860699,66.427656,0.91,296666,wiper
1690921860,           2023-08-01 20:31:00,           2023-08-01 23:31:00,3.53,32.721,3.956429,68.047618,0.91,296666,wiper
1690922460,           2023-08-01 20:41:00,           2023-08-01 23:41:00,3.53,32.738,4.048366,69.64705,0.91,296666,wiper
1690923060,           2023-08-01 20:51:00,           2023-08-01 23:51:00,3.53,32.738,4.211912,72.460652,0.91,296666,wiper
1690923660,           2023-08-01 21:01:00,           2023-08-02 00:01:00,3.53,32.747,4.443993,76.463888,0.91,296666,wiper
1690924260,           2023-08-01 21:11:00,           2023-08-02 00:11:00,3.53,32.738,4.395599,75.620757,0.91,296666,wiper
1690924860,           2023-08-01 21:21:00,           2023-08-02 00:21:00,3.53,32.747,4.253053,73.178547,0.91,296666,wiper
1690925460,           2023-08-01 21:31:00,           2023-08-02 00:31:00,3.53,32.694,4.188292,72.005614,0.91,296666,wiper
1690926060,           2023-08-01 21:41:00,           2023-08-02 00:41:00,3.53,32.677,3.915908,67.305172,0.91,296666,wiper
1690926660,           2023-08-01 21:51:00,           2023-08-02 00:51:00,3.53,32.65,3.677319,63.178173,0.91,296666,wiper
1690927260,           2023-08-01 22:01:00,           2023-08-02 01:01:00,3.53,32.633,3.614401,62.080981,0.909,296666,wiper
1690927860,           2023-08-01 22:11:00,           2023-08-02 01:11:00,3.53,32.642,3.639418,62.519322,0.91,296666,wiper
1690928460,           2023-08-01 22:21:00,           2023-08-02 01:21:00,3.53,32.65,3.482377,59.828968,0.909,296666,wiper
1690929060,           2023-08-01 22:31:00,           2023-08-02 01:31:00,3.53,32.73,3.709148,63.803394,0.909,296666,wiper
1690929660,           2023-08-01 22:41:00,           2023-08-02 01:41:00,3.53,32.738,3.637487,62.578394,0.91,296666,wiper
1690930260,           2023-08-01 22:51:00,           2023-08-02 01:51:00,3.53,32.765,3.554639,61.178458,0.91,296666,wiper
1690930860,           2023-08-01 23:01:00,           2023-08-02 02:01:00,3.53,32.774,3.402409,58.566537,0.909,296666,wiper
1690931460,           2023-08-01 23:11:00,           2023-08-02 02:11:00,3.53,32.879,3.772767,65.046351,0.909,296666,wiper
1690932060,           2023-08-01 23:21:00,           2023-08-02 02:21:00,3.53,33.038,4.075034,70.429167,0.909,296666,wiper
1690932660,           2023-08-01 23:31:00,           2023-08-02 02:31:00,3.53,32.915,3.530397,60.901251,0.909,296666,wiper
1690933260,           2023-08-01 23:41:00,           2023-08-02 02:41:00,3.53,32.501,3.306887,56.683888,0.909,296666,wiper
1690933860,           2023-08-01 23:51:00,           2023-08-02 02:51:00,3.53,32.343,2.947037,50.392834,0.91,296666,wiper
1690934460,           2023-08-02 00:01:00,           2023-08-02 03:01:00,3.53,32.264,2.773612,47.3696,0.91,296666,wiper
1690935060,           2023-08-02 00:11:00,           2023-08-02 03:11:00,3.53,32.246,2.631041,44.922194,0.91,296666,wiper
1690935660,           2023-08-02 00:21:00,           2023-08-02 03:21:00,3.53,32.334,2.748923,46.99866,0.91,296666,wiper
1690936260,           2023-08-02 00:31:00,           2023-08-02 03:31:00,3.53,32.554,3.270081,56.098734,0.91,296666,wiper
