data2,data1,loggerUid,logDateTime,dateTime,PAR,control
31.81,0,CDFB19377155,1690672200,30-07-2023 02:10:00,4.975,
31.38,0,CDFB19377155,1690672800,30-07-2023 02:20:00,4.975,
31.13,0,CDFB19377155,1690673400,30-07-2023 02:30:00,4.975,
30.88,0,CDFB19377155,1690674000,30-07-2023 02:40:00,4.975,
30.69,0,CDFB19377155,1690674600,30-07-2023 02:50:00,4.975,
30.69,0,CDFB19377155,1690675200,30-07-2023 03:00:00,4.975,
30.63,0,CDFB19377155,1690675800,30-07-2023 03:10:00,4.975,
30.75,0,CDFB19377155,1690676400,30-07-2023 03:20:00,4.975,
30.94,0,CDFB19377155,1690677000,30-07-2023 03:30:00,4.975,
31.13,0,CDFB19377155,1690677600,30-07-2023 03:40:00,4.975,
31.31,0,CDFB19377155,1690678200,30-07-2023 03:50:00,4.975,
31.44,0,CDFB19377155,1690678800,30-07-2023 04:00:00,4.975,
31.5,0,CDFB19377155,1690679400,30-07-2023 04:10:00,4.975,
31.56,0,CDFB19377155,1690680000,30-07-2023 04:20:00,4.975,
31.63,0,CDFB19377155,1690680600,30-07-2023 04:30:00,4.975,
31.69,0,CDFB19377155,1690681200,30-07-2023 04:40:00,4.975,
31.81,0,CDFB19377155,1690681800,30-07-2023 04:50:00,4.975,
31.81,0,CDFB19377155,1690682400,30-07-2023 05:00:00,4.975,
31.81,0,CDFB19377155,1690683000,30-07-2023 05:10:00,4.975,
31.81,0,CDFB19377155,1690683600,30-07-2023 05:20:00,4.975,
31.88,0,CDFB19377155,1690684200,30-07-2023 05:30:00,4.975,
31.81,4,CDFB19377155,1690684800,30-07-2023 05:40:00,5.0494,
31.81,51,CDFB19377155,1690685400,30-07-2023 05:50:00,5.9236,
31.81,234,CDFB19377155,1690686000,30-07-2023 06:00:00,9.3274,
31.88,631,CDFB19377155,1690686600,30-07-2023 06:10:00,16.7116,
31.88,1209,CDFB19377155,1690687200,30-07-2023 06:20:00,27.4624,
31.88,2073,CDFB19377155,1690687800,30-07-2023 06:30:00,43.5328,
31.88,3192,CDFB19377155,1690688400,30-07-2023 06:40:00,64.3462,
31.94,4386,CDFB19377155,1690689000,30-07-2023 06:50:00,86.5546,
31.94,5872,CDFB19377155,1690689600,30-07-2023 07:00:00,114.1942,
32,7501,CDFB19377155,1690690200,30-07-2023 07:10:00,144.4936,
32.06,9510,CDFB19377155,1690690800,30-07-2023 07:20:00,181.861,
32.13,11501,CDFB19377155,1690691400,30-07-2023 07:30:00,218.8936,
32.19,13374,CDFB19377155,1690692000,30-07-2023 07:40:00,253.7314,
32.19,15414,CDFB19377155,1690692600,30-07-2023 07:50:00,291.6754,
32.31,17819,CDFB19377155,1690693200,30-07-2023 08:00:00,336.4084,
32.44,21413,CDFB19377155,1690693800,30-07-2023 08:10:00,403.2568,
32.5,24616,CDFB19377155,1690694400,30-07-2023 08:20:00,462.8326,
32.69,26635,CDFB19377155,1690695000,30-07-2023 08:30:00,500.386,
32.88,27525,CDFB19377155,1690695600,30-07-2023 08:40:00,516.94,
33,28506,CDFB19377155,1690696200,30-07-2023 08:50:00,535.1866,
33,32035,CDFB19377155,1690696800,30-07-2023 09:00:00,600.826,
33.13,38104,CDFB19377155,1690697400,30-07-2023 09:10:00,713.7094,
33.25,40478,CDFB19377155,1690698000,30-07-2023 09:20:00,757.8658,
33.38,42922,CDFB19377155,1690698600,30-07-2023 09:30:00,803.3242,
33.5,44854,CDFB19377155,1690699200,30-07-2023 09:40:00,839.2594,
33.81,46223,CDFB19377155,1690699800,30-07-2023 09:50:00,864.7228,
33.94,48495,CDFB19377155,1690700400,30-07-2023 10:00:00,906.982,
34,50380,CDFB19377155,1690701000,30-07-2023 10:10:00,942.043,
34.13,51903,CDFB19377155,1690701600,30-07-2023 10:20:00,970.3708,
34.25,53885,CDFB19377155,1690702200,30-07-2023 10:30:00,1007.236,
34.44,55063,CDFB19377155,1690702800,30-07-2023 10:40:00,1029.1468,
34.56,56528,CDFB19377155,1690703400,30-07-2023 10:50:00,1056.3958,
34.69,57688,CDFB19377155,1690704000,30-07-2023 11:00:00,1077.9718,
34.75,58676,CDFB19377155,1690704600,30-07-2023 11:10:00,1096.3486,
34.75,59417,CDFB19377155,1690705200,30-07-2023 11:20:00,1110.1312,
34.75,59977,CDFB19377155,1690705800,30-07-2023 11:30:00,1120.5472,
34.81,60327,CDFB19377155,1690706400,30-07-2023 11:40:00,1127.0572,
34.81,60066,CDFB19377155,1690707000,30-07-2023 11:50:00,1122.2026,
34.69,61026,CDFB19377155,1690707600,30-07-2023 12:00:00,1140.0586,
34.69,61293,CDFB19377155,1690708200,30-07-2023 12:10:00,1145.0248,
34.75,61046,CDFB19377155,1690708800,30-07-2023 12:20:00,1140.4306,
34.81,60688,CDFB19377155,1690709400,30-07-2023 12:30:00,1133.7718,
34.81,60137,CDFB19377155,1690710000,30-07-2023 12:40:00,1123.5232,
34.88,59850,CDFB19377155,1690710600,30-07-2023 12:50:00,1118.185,
35.06,58888,CDFB19377155,1690711200,30-07-2023 13:00:00,1100.2918,
35.19,58279,CDFB19377155,1690711800,30-07-2023 13:10:00,1088.9644,
35.5,57209,CDFB19377155,1690712400,30-07-2023 13:20:00,1069.0624,
35.69,56130,CDFB19377155,1690713000,30-07-2023 13:30:00,1048.993,
35.81,54632,CDFB19377155,1690713600,30-07-2023 13:40:00,1021.1302,
35.56,52985,CDFB19377155,1690714200,30-07-2023 13:50:00,990.496,
35.81,51402,CDFB19377155,1690714800,30-07-2023 14:00:00,961.0522,
35.94,49644,CDFB19377155,1690715400,30-07-2023 14:10:00,928.3534,
36.25,48169,CDFB19377155,1690716000,30-07-2023 14:20:00,900.9184,
36.5,46131,CDFB19377155,1690716600,30-07-2023 14:30:00,863.0116,
36.81,44776,CDFB19377155,1690717200,30-07-2023 14:40:00,837.8086,
36.94,42879,CDFB19377155,1690717800,30-07-2023 14:50:00,802.5244,
37.06,41190,CDFB19377155,1690718400,30-07-2023 15:00:00,771.109,
36.75,39075,CDFB19377155,1690719000,30-07-2023 15:10:00,731.77,
36.69,37217,CDFB19377155,1690719600,30-07-2023 15:20:00,697.2112,
36.69,35556,CDFB19377155,1690720200,30-07-2023 15:30:00,666.3166,
36.63,33453,CDFB19377155,1690720800,30-07-2023 15:40:00,627.2008,
36.69,31280,CDFB19377155,1690721400,30-07-2023 15:50:00,586.783,
36.69,29037,CDFB19377155,1690722000,30-07-2023 16:00:00,545.0632,
36.63,26777,CDFB19377155,1690722600,30-07-2023 16:10:00,503.0272,
36.25,24703,CDFB19377155,1690723200,30-07-2023 16:20:00,464.4508,
35.94,22633,CDFB19377155,1690723800,30-07-2023 16:30:00,425.9488,
35.69,20594,CDFB19377155,1690724400,30-07-2023 16:40:00,388.0234,
35.5,18767,CDFB19377155,1690725000,30-07-2023 16:50:00,354.0412,
35.31,16782,CDFB19377155,1690725600,30-07-2023 17:00:00,317.1202,
35.06,15018,CDFB19377155,1690726200,30-07-2023 17:10:00,284.3098,
34.81,13261,CDFB19377155,1690726800,30-07-2023 17:20:00,251.6296,
34.63,11554,CDFB19377155,1690727400,30-07-2023 17:30:00,219.8794,
34.44,9979,CDFB19377155,1690728000,30-07-2023 17:40:00,190.5844,
34.31,8343,CDFB19377155,1690728600,30-07-2023 17:50:00,160.1548,
34.19,6828,CDFB19377155,1690729200,30-07-2023 18:00:00,131.9758,
34.06,5424,CDFB19377155,1690729800,30-07-2023 18:10:00,105.8614,
33.81,4180,CDFB19377155,1690730400,30-07-2023 18:20:00,82.723,
33.63,3021,CDFB19377155,1690731000,30-07-2023 18:30:00,61.1656,
33.63,2060,CDFB19377155,1690731600,30-07-2023 18:40:00,43.291,
33.5,1289,CDFB19377155,1690732200,30-07-2023 18:50:00,28.9504,
33.38,689,CDFB19377155,1690732800,30-07-2023 19:00:00,17.7904,
33.25,265,CDFB19377155,1690733400,30-07-2023 19:10:00,9.904,
33.19,64,CDFB19377155,1690734000,30-07-2023 19:20:00,6.1654,
33.13,8,CDFB19377155,1690734600,30-07-2023 19:30:00,5.1238,
33.06,0,CDFB19377155,1690735200,30-07-2023 19:40:00,4.975,
33,0,CDFB19377155,1690735800,30-07-2023 19:50:00,4.975,
32.94,0,CDFB19377155,1690736400,30-07-2023 20:00:00,4.975,
32.94,0,CDFB19377155,1690737000,30-07-2023 20:10:00,4.975,
32.88,0,CDFB19377155,1690737600,30-07-2023 20:20:00,4.975,
32.88,0,CDFB19377155,1690738200,30-07-2023 20:30:00,4.975,
32.88,0,CDFB19377155,1690738800,30-07-2023 20:40:00,4.975,
32.81,0,CDFB19377155,1690739400,30-07-2023 20:50:00,4.975,
32.81,0,CDFB19377155,1690740000,30-07-2023 21:00:00,4.975,
32.75,0,CDFB19377155,1690740600,30-07-2023 21:10:00,4.975,
32.75,0,CDFB19377155,1690741200,30-07-2023 21:20:00,4.975,
32.81,0,CDFB19377155,1690741800,30-07-2023 21:30:00,4.975,
32.81,0,CDFB19377155,1690742400,30-07-2023 21:40:00,4.975,
32.81,0,CDFB19377155,1690743000,30-07-2023 21:50:00,4.975,
32.81,0,CDFB19377155,1690743600,30-07-2023 22:00:00,4.975,
32.94,0,CDFB19377155,1690744200,30-07-2023 22:10:00,4.975,
33.13,0,CDFB19377155,1690744800,30-07-2023 22:20:00,4.975,
33.19,0,CDFB19377155,1690745400,30-07-2023 22:30:00,4.975,
33,0,CDFB19377155,1690746000,30-07-2023 22:40:00,4.975,
33,0,CDFB19377155,1690746600,30-07-2023 22:50:00,4.975,
33,0,CDFB19377155,1690747200,30-07-2023 23:00:00,4.975,
33.38,0,CDFB19377155,1690747800,30-07-2023 23:10:00,4.975,
33.5,0,CDFB19377155,1690748400,30-07-2023 23:20:00,4.975,
33.63,0,CDFB19377155,1690749000,30-07-2023 23:30:00,4.975,
33.69,0,CDFB19377155,1690749600,30-07-2023 23:40:00,4.975,
33.69,0,CDFB19377155,1690750200,30-07-2023 23:50:00,4.975,
33.56,0,CDFB19377155,1690750800,31-07-2023 00:00:00,4.975,
33.56,0,CDFB19377155,1690751400,31-07-2023 00:10:00,4.975,
33.44,0,CDFB19377155,1690752000,31-07-2023 00:20:00,4.975,
33.38,0,CDFB19377155,1690752600,31-07-2023 00:30:00,4.975,
33.38,0,CDFB19377155,1690753200,31-07-2023 00:40:00,4.975,
33.38,0,CDFB19377155,1690753800,31-07-2023 00:50:00,4.975,
33.38,0,CDFB19377155,1690754400,31-07-2023 01:00:00,4.975,
33.31,0,CDFB19377155,1690755000,31-07-2023 01:10:00,4.975,
33.31,0,CDFB19377155,1690755600,31-07-2023 01:20:00,4.975,
33.19,0,CDFB19377155,1690756200,31-07-2023 01:30:00,4.975,
33.13,0,CDFB19377155,1690756800,31-07-2023 01:40:00,4.975,
33.13,0,CDFB19377155,1690757400,31-07-2023 01:50:00,4.975,
33.13,0,CDFB19377155,1690758000,31-07-2023 02:00:00,4.975,
33.13,0,CDFB19377155,1690758600,31-07-2023 02:10:00,4.975,
33.06,0,CDFB19377155,1690759200,31-07-2023 02:20:00,4.975,
32.81,0,CDFB19377155,1690759800,31-07-2023 02:30:00,4.975,
32.38,0,CDFB19377155,1690760400,31-07-2023 02:40:00,4.975,
32.06,0,CDFB19377155,1690761000,31-07-2023 02:50:00,4.975,
31.69,0,CDFB19377155,1690761600,31-07-2023 03:00:00,4.975,
31.44,0,CDFB19377155,1690762200,31-07-2023 03:10:00,4.975,
31,0,CDFB19377155,1690762800,31-07-2023 03:20:00,4.975,
30.69,0,CDFB19377155,1690763400,31-07-2023 03:30:00,4.975,
30.69,0,CDFB19377155,1690764000,31-07-2023 03:40:00,4.975,
30.69,0,CDFB19377155,1690764600,31-07-2023 03:50:00,4.975,
30.81,0,CDFB19377155,1690765200,31-07-2023 04:00:00,4.975,
31,0,CDFB19377155,1690765800,31-07-2023 04:10:00,4.975,
31.19,0,CDFB19377155,1690766400,31-07-2023 04:20:00,4.975,
31.38,0,CDFB19377155,1690767000,31-07-2023 04:30:00,4.975,
31.44,0,CDFB19377155,1690767600,31-07-2023 04:40:00,4.975,
31.44,0,CDFB19377155,1690768200,31-07-2023 04:50:00,4.975,
31.5,0,CDFB19377155,1690768800,31-07-2023 05:00:00,4.975,
31.56,0,CDFB19377155,1690769400,31-07-2023 05:10:00,4.975,
31.69,0,CDFB19377155,1690770000,31-07-2023 05:20:00,4.975,
31.69,0,CDFB19377155,1690770600,31-07-2023 05:30:00,4.975,
31.88,4,CDFB19377155,1690771200,31-07-2023 05:40:00,5.0494,
32.06,55,CDFB19377155,1690771800,31-07-2023 05:50:00,5.998,
32.19,239,CDFB19377155,1690772400,31-07-2023 06:00:00,9.4204,
32.31,630,CDFB19377155,1690773000,31-07-2023 06:10:00,16.693,
32.19,1254,CDFB19377155,1690773600,31-07-2023 06:20:00,28.2994,
32.13,2054,CDFB19377155,1690774200,31-07-2023 06:30:00,43.1794,
32.06,3106,CDFB19377155,1690774800,31-07-2023 06:40:00,62.7466,
32.13,4340,CDFB19377155,1690775400,31-07-2023 06:50:00,85.699,
32.19,5669,CDFB19377155,1690776000,31-07-2023 07:00:00,110.4184,
32.25,7118,CDFB19377155,1690776600,31-07-2023 07:10:00,137.3698,
32.31,8568,CDFB19377155,1690777200,31-07-2023 07:20:00,164.3398,
32.44,10012,CDFB19377155,1690777800,31-07-2023 07:30:00,191.1982,
32.5,9975,CDFB19377155,1690778400,31-07-2023 07:40:00,190.51,
32.63,14792,CDFB19377155,1690779000,31-07-2023 07:50:00,280.1062,
32.69,14962,CDFB19377155,1690779600,31-07-2023 08:00:00,283.2682,
32.88,19118,CDFB19377155,1690780200,31-07-2023 08:10:00,360.5698,
33,22054,CDFB19377155,1690780800,31-07-2023 08:20:00,415.1794,
33.19,24063,CDFB19377155,1690781400,31-07-2023 08:30:00,452.5468,
33.31,26022,CDFB19377155,1690782000,31-07-2023 08:40:00,488.9842,
33.44,28507,CDFB19377155,1690782600,31-07-2023 08:50:00,535.2052,
33.44,30439,CDFB19377155,1690783200,31-07-2023 09:00:00,571.1404,
33.44,32549,CDFB19377155,1690783800,31-07-2023 09:10:00,610.3864,
33.56,35069,CDFB19377155,1690784400,31-07-2023 09:20:00,657.2584,
33.63,37228,CDFB19377155,1690785000,31-07-2023 09:30:00,697.4158,
33.75,38963,CDFB19377155,1690785600,31-07-2023 09:40:00,729.6868,
33.88,41068,CDFB19377155,1690786200,31-07-2023 09:50:00,768.8398,
34,42923,CDFB19377155,1690786800,31-07-2023 10:00:00,803.3428,
34.06,44449,CDFB19377155,1690787400,31-07-2023 10:10:00,831.7264,
34.19,45857,CDFB19377155,1690788000,31-07-2023 10:20:00,857.9152,
34.25,47540,CDFB19377155,1690788600,31-07-2023 10:30:00,889.219,
34.44,49081,CDFB19377155,1690789200,31-07-2023 10:40:00,917.8816,
34.5,50061,CDFB19377155,1690789800,31-07-2023 10:50:00,936.1096,
34.69,51168,CDFB19377155,1690790400,31-07-2023 11:00:00,956.6998,
34.94,52489,CDFB19377155,1690791000,31-07-2023 11:10:00,981.2704,
35.13,53353,CDFB19377155,1690791600,31-07-2023 11:20:00,997.3408,
35.25,53895,CDFB19377155,1690792200,31-07-2023 11:30:00,1007.422,
35.38,54519,CDFB19377155,1690792800,31-07-2023 11:40:00,1019.0284,
35.5,54942,CDFB19377155,1690793400,31-07-2023 11:50:00,1026.8962,
35.69,55330,CDFB19377155,1690794000,31-07-2023 12:00:00,1034.113,
35.81,55631,CDFB19377155,1690794600,31-07-2023 12:10:00,1039.7116,
35.81,55444,CDFB19377155,1690795200,31-07-2023 12:20:00,1036.2334,
35.75,55335,CDFB19377155,1690795800,31-07-2023 12:30:00,1034.206,
35.81,54906,CDFB19377155,1690796400,31-07-2023 12:40:00,1026.2266,
35.75,54494,CDFB19377155,1690797000,31-07-2023 12:50:00,1018.5634,
35.81,53908,CDFB19377155,1690797600,31-07-2023 13:00:00,1007.6638,
36.06,53058,CDFB19377155,1690798200,31-07-2023 13:10:00,991.8538,
36.19,52361,CDFB19377155,1690798800,31-07-2023 13:20:00,978.8896,
36.31,51186,CDFB19377155,1690799400,31-07-2023 13:30:00,957.0346,
36.19,50043,CDFB19377155,1690800000,31-07-2023 13:40:00,935.7748,
36.19,48707,CDFB19377155,1690800600,31-07-2023 13:50:00,910.9252,
36.19,47354,CDFB19377155,1690801200,31-07-2023 14:00:00,885.7594,
35.94,45699,CDFB19377155,1690801800,31-07-2023 14:10:00,854.9764,
35.88,44155,CDFB19377155,1690802400,31-07-2023 14:20:00,826.258,
35.88,42464,CDFB19377155,1690803000,31-07-2023 14:30:00,794.8054,
36.06,40982,CDFB19377155,1690803600,31-07-2023 14:40:00,767.2402,
36,38918,CDFB19377155,1690804200,31-07-2023 14:50:00,728.8498,
35.88,37344,CDFB19377155,1690804800,31-07-2023 15:00:00,699.5734,
35.88,35332,CDFB19377155,1690805400,31-07-2023 15:10:00,662.1502,
35.81,33688,CDFB19377155,1690806000,31-07-2023 15:20:00,631.5718,
35.88,31883,CDFB19377155,1690806600,31-07-2023 15:30:00,597.9988,
36,30087,CDFB19377155,1690807200,31-07-2023 15:40:00,564.5932,
36,28407,CDFB19377155,1690807800,31-07-2023 15:50:00,533.3452,
35.88,26589,CDFB19377155,1690808400,31-07-2023 16:00:00,499.5304,
35.75,24587,CDFB19377155,1690809000,31-07-2023 16:10:00,462.2932,
35.56,22597,CDFB19377155,1690809600,31-07-2023 16:20:00,425.2792,
35.5,20815,CDFB19377155,1690810200,31-07-2023 16:30:00,392.134,
35.25,18948,CDFB19377155,1690810800,31-07-2023 16:40:00,357.4078,
35.19,17146,CDFB19377155,1690811400,31-07-2023 16:50:00,323.8906,
35.06,15460,CDFB19377155,1690812000,31-07-2023 17:00:00,292.531,
35,13778,CDFB19377155,1690812600,31-07-2023 17:10:00,261.2458,
35.13,12320,CDFB19377155,1690813200,31-07-2023 17:20:00,234.127,
35.06,10781,CDFB19377155,1690813800,31-07-2023 17:30:00,205.5016,
35.06,9254,CDFB19377155,1690814400,31-07-2023 17:40:00,177.0994,
34.94,7811,CDFB19377155,1690815000,31-07-2023 17:50:00,150.2596,
35,6394,CDFB19377155,1690815600,31-07-2023 18:00:00,123.9034,
35,5129,CDFB19377155,1690816200,31-07-2023 18:10:00,100.3744,
35,3951,CDFB19377155,1690816800,31-07-2023 18:20:00,78.4636,
34.88,2878,CDFB19377155,1690817400,31-07-2023 18:30:00,58.5058,
34.75,1975,CDFB19377155,1690818000,31-07-2023 18:40:00,41.71,
34.63,1222,CDFB19377155,1690818600,31-07-2023 18:50:00,27.7042,
34.56,631,CDFB19377155,1690819200,31-07-2023 19:00:00,16.7116,
34.44,240,CDFB19377155,1690819800,31-07-2023 19:10:00,9.439,
34.31,54,CDFB19377155,1690820400,31-07-2023 19:20:00,5.9794,
34.13,6,CDFB19377155,1690821000,31-07-2023 19:30:00,5.0866,
34.06,0,CDFB19377155,1690821600,31-07-2023 19:40:00,4.975,
33.88,0,CDFB19377155,1690822200,31-07-2023 19:50:00,4.975,
33.69,0,CDFB19377155,1690822800,31-07-2023 20:00:00,4.975,
33.63,0,CDFB19377155,1690823400,31-07-2023 20:10:00,4.975,
33.56,0,CDFB19377155,1690824000,31-07-2023 20:20:00,4.975,
33.56,0,CDFB19377155,1690824600,31-07-2023 20:30:00,4.975,
33.5,0,CDFB19377155,1690825200,31-07-2023 20:40:00,4.975,
33.44,0,CDFB19377155,1690825800,31-07-2023 20:50:00,4.975,
33.38,0,CDFB19377155,1690826400,31-07-2023 21:00:00,4.975,
33.38,0,CDFB19377155,1690827000,31-07-2023 21:10:00,4.975,
33.31,0,CDFB19377155,1690827600,31-07-2023 21:20:00,4.975,
33.25,0,CDFB19377155,1690828200,31-07-2023 21:30:00,4.975,
33.25,0,CDFB19377155,1690828800,31-07-2023 21:40:00,4.975,
33.31,0,CDFB19377155,1690829400,31-07-2023 21:50:00,4.975,
33.19,0,CDFB19377155,1690830000,31-07-2023 22:00:00,4.975,
33.13,0,CDFB19377155,1690830600,31-07-2023 22:10:00,4.975,
33.13,0,CDFB19377155,1690831200,31-07-2023 22:20:00,4.975,
33.13,0,CDFB19377155,1690831800,31-07-2023 22:30:00,4.975,
33.06,0,CDFB19377155,1690832400,31-07-2023 22:40:00,4.975,
33.13,0,CDFB19377155,1690833000,31-07-2023 22:50:00,4.975,
33.19,0,CDFB19377155,1690833600,31-07-2023 23:00:00,4.975,
33.38,0,CDFB19377155,1690834200,31-07-2023 23:10:00,4.975,
33.31,0,CDFB19377155,1690834800,31-07-2023 23:20:00,4.975,
33.25,0,CDFB19377155,1690835400,31-07-2023 23:30:00,4.975,
33.25,0,CDFB19377155,1690836000,31-07-2023 23:40:00,4.975,
33.25,0,CDFB19377155,1690836600,31-07-2023 23:50:00,4.975,
33.25,0,CDFB19377155,1690837200,1/8/2023 0:00,4.975,
33.25,0,CDFB19377155,1690837800,1/8/2023 0:10,4.975,
33.19,0,CDFB19377155,1690838400,1/8/2023 0:20,4.975,
33.19,0,CDFB19377155,1690839000,1/8/2023 0:30,4.975,
33.19,0,CDFB19377155,1690839600,1/8/2023 0:40,4.975,
33.13,0,CDFB19377155,1690840200,1/8/2023 0:50,4.975,
33.13,0,CDFB19377155,1690840800,1/8/2023 1:00,4.975,
33.13,0,CDFB19377155,1690841400,1/8/2023 1:10,4.975,
33.06,0,CDFB19377155,1690842000,1/8/2023 1:20,4.975,
33.06,0,CDFB19377155,1690842600,1/8/2023 1:30,4.975,
33.06,0,CDFB19377155,1690843200,1/8/2023 1:40,4.975,
33.06,0,CDFB19377155,1690843800,1/8/2023 1:50,4.975,
33.06,0,CDFB19377155,1690844400,1/8/2023 2:00,4.975,
33.06,0,CDFB19377155,1690845000,1/8/2023 2:10,4.975,
33.06,0,CDFB19377155,1690845600,1/8/2023 2:20,4.975,
33.06,0,CDFB19377155,1690846200,1/8/2023 2:30,4.975,
33.06,0,CDFB19377155,1690846800,1/8/2023 2:40,4.975,
33.06,0,CDFB19377155,1690847400,1/8/2023 2:50,4.975,
33.06,0,CDFB19377155,1690848000,1/8/2023 3:00,4.975,
33,0,CDFB19377155,1690848600,1/8/2023 3:10,4.975,
33,0,CDFB19377155,1690849200,1/8/2023 3:20,4.975,
32.69,0,CDFB19377155,1690849800,1/8/2023 3:30,4.975,
32.5,0,CDFB19377155,1690850400,1/8/2023 3:40,4.975,
32.38,0,CDFB19377155,1690851000,1/8/2023 3:50,4.975,
32.38,0,CDFB19377155,1690851600,1/8/2023 4:00,4.975,
32.38,0,CDFB19377155,1690852200,1/8/2023 4:10,4.975,
32.06,0,CDFB19377155,1690852800,1/8/2023 4:20,4.975,
31.81,0,CDFB19377155,1690853400,1/8/2023 4:30,4.975,
31.63,0,CDFB19377155,1690854000,1/8/2023 4:40,4.975,
31.56,0,CDFB19377155,1690854600,1/8/2023 4:50,4.975,
31.5,0,CDFB19377155,1690855200,1/8/2023 5:00,4.975,
31.5,0,CDFB19377155,1690855800,1/8/2023 5:10,4.975,
31.44,0,CDFB19377155,1690856400,1/8/2023 5:20,4.975,
31.31,0,CDFB19377155,1690857000,1/8/2023 5:30,4.975,
31.31,3,CDFB19377155,1690857600,1/8/2023 5:40,5.0308,
31.38,49,CDFB19377155,1690858200,1/8/2023 5:50,5.8864,
31.44,215,CDFB19377155,1690858800,1/8/2023 6:00,8.974,
31.69,567,CDFB19377155,1690859400,1/8/2023 6:10,15.5212,
31.94,1121,CDFB19377155,1690860000,1/8/2023 6:20,25.8256,
32.06,1894,CDFB19377155,1690860600,1/8/2023 6:30,40.2034,
32.31,2888,CDFB19377155,1690861200,1/8/2023 6:40,58.6918,
32.56,4074,CDFB19377155,1690861800,1/8/2023 6:50,80.7514,
32.88,5467,CDFB19377155,1690862400,1/8/2023 7:00,106.6612,
33.13,6871,CDFB19377155,1690863000,1/8/2023 7:10,132.7756,
33.19,8546,CDFB19377155,1690863600,1/8/2023 7:20,163.9306,
33.31,10305,CDFB19377155,1690864200,1/8/2023 7:30,196.648,
33.25,12037,CDFB19377155,1690864800,1/8/2023 7:40,228.8632,
33.31,13983,CDFB19377155,1690865400,1/8/2023 7:50,265.0588,
33.31,17675,CDFB19377155,1690866000,1/8/2023 8:00,333.73,
33.38,21227,CDFB19377155,1690866600,1/8/2023 8:10,399.7972,
33.38,23083,CDFB19377155,1690867200,1/8/2023 8:20,434.3188,
33.44,25834,CDFB19377155,1690867800,1/8/2023 8:30,485.4874,
33.5,28476,CDFB19377155,1690868400,1/8/2023 8:40,534.6286,
33.56,31062,CDFB19377155,1690869000,1/8/2023 8:50,582.7282,
33.63,33472,CDFB19377155,1690869600,1/8/2023 9:00,627.5542,
33.63,35651,CDFB19377155,1690870200,1/8/2023 9:10,668.0836,
33.63,37632,CDFB19377155,1690870800,1/8/2023 9:20,704.9302,
33.63,39858,CDFB19377155,1690871400,1/8/2023 9:30,746.3338,
33.69,41634,CDFB19377155,1690872000,1/8/2023 9:40,779.3674,
33.69,43815,CDFB19377155,1690872600,1/8/2023 9:50,819.934,
33.69,44685,CDFB19377155,1690873200,1/8/2023 10:00,836.116,
33.88,46601,CDFB19377155,1690873800,1/8/2023 10:10,871.7536,
34,48664,CDFB19377155,1690874400,1/8/2023 10:20,910.1254,
34.19,49704,CDFB19377155,1690875000,1/8/2023 10:30,929.4694,
34.31,51068,CDFB19377155,1690875600,1/8/2023 10:40,954.8398,
34.44,52462,CDFB19377155,1690876200,1/8/2023 10:50,980.7682,
34.56,53527,CDFB19377155,1690876800,1/8/2023 11:00,1000.5772,
34.81,54641,CDFB19377155,1690877400,1/8/2023 11:10,1021.2976,
34.94,55475,CDFB19377155,1690878000,1/8/2023 11:20,1036.81,
35.06,56202,CDFB19377155,1690878600,1/8/2023 11:30,1050.3322,
35.13,56884,CDFB19377155,1690879200,1/8/2023 11:40,1063.0174,
35.31,56967,CDFB19377155,1690879800,1/8/2023 11:50,1064.5612,
35.5,57447,CDFB19377155,1690880400,1/8/2023 12:00,1073.4892,
35.63,57517,CDFB19377155,1690881000,1/8/2023 12:10,1074.7912,
35.75,57469,CDFB19377155,1690881600,1/8/2023 12:20,1073.8984,
35.88,57299,CDFB19377155,1690882200,1/8/2023 12:30,1070.7364,
35.94,56928,CDFB19377155,1690882800,1/8/2023 12:40,1063.8358,
35.88,56397,CDFB19377155,1690883400,1/8/2023 12:50,1053.9592,
35.88,55816,CDFB19377155,1690884000,1/8/2023 13:00,1043.1526,
35.63,54988,CDFB19377155,1690884600,1/8/2023 13:10,1027.7518,
35.56,53105,CDFB19377155,1690885200,1/8/2023 13:20,992.728,
35.69,52399,CDFB19377155,1690885800,1/8/2023 13:30,979.5964,
35.88,50862,CDFB19377155,1690886400,1/8/2023 13:40,951.0082,
35.94,49618,CDFB19377155,1690887000,1/8/2023 13:50,927.8698,
36.13,47768,CDFB19377155,1690887600,1/8/2023 14:00,893.4598,
36.19,46567,CDFB19377155,1690888200,1/8/2023 14:10,871.1212,
36.25,44920,CDFB19377155,1690888800,1/8/2023 14:20,840.487,
36.31,43597,CDFB19377155,1690889400,1/8/2023 14:30,815.8792,
36.31,42381,CDFB19377155,1690890000,1/8/2023 14:40,793.2616,
36.38,40324,CDFB19377155,1690890600,1/8/2023 14:50,755.0014,
36.38,38526,CDFB19377155,1690891200,1/8/2023 15:00,721.5586,
36.31,36477,CDFB19377155,1690891800,1/8/2023 15:10,683.4472,
36.13,34575,CDFB19377155,1690892400,1/8/2023 15:20,648.07,
36,32410,CDFB19377155,1690893000,1/8/2023 15:30,607.801,
36.06,30380,CDFB19377155,1690893600,1/8/2023 15:40,570.043,
36.19,28429,CDFB19377155,1690894200,1/8/2023 15:50,533.7544,
36.19,26066,CDFB19377155,1690894800,1/8/2023 16:00,489.8026,
