MiniDOT Logger Concatenated Data File
Sensor:             7450-244206
Concatenation Date: 2022Dec14 14:11:43 AST

DO concentration compensated for salinity: 40.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,          Arabia Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1670495340,           2022-12-08 10:29:00,           2022-12-08 13:29:00,      3.520000,     28.441000,          6.042490,                    97.170201,      0.952000
                1670496240,           2022-12-08 10:44:00,           2022-12-08 13:44:00,      3.520000,     28.527000,          6.076105,                    97.845930,      0.953000
                1670497140,           2022-12-08 10:59:00,           2022-12-08 13:59:00,      3.520000,     28.510000,          6.132000,                    98.719069,      0.953000
                1670498040,           2022-12-08 11:14:00,           2022-12-08 14:14:00,      3.520000,     28.544000,          6.174755,                    99.461700,      0.953000
                1670498940,           2022-12-08 11:29:00,           2022-12-08 14:29:00,      3.520000,     28.553000,          6.118784,                    98.574377,      0.953000
                1670499840,           2022-12-08 11:44:00,           2022-12-08 14:44:00,      3.520000,     28.587000,          6.203184,                    99.988643,      0.954000
                1670500740,           2022-12-08 11:59:00,           2022-12-08 14:59:00,      3.520000,     28.587000,          6.175155,                    99.536849,      0.953000
                1670501640,           2022-12-08 12:14:00,           2022-12-08 15:14:00,      3.520000,     28.561000,          6.111651,                    98.472108,      0.953000
                1670502540,           2022-12-08 12:29:00,           2022-12-08 15:29:00,      3.520000,     28.570000,          6.137359,                    98.900622,      0.952000
                1670503440,           2022-12-08 12:44:00,           2022-12-08 15:44:00,      3.520000,     28.570000,          6.158180,                    99.236141,      0.953000
                1670504340,           2022-12-08 12:59:00,           2022-12-08 15:59:00,      3.520000,     28.553000,          6.137202,                    98.871093,      0.952000
                1670505240,           2022-12-08 13:14:00,           2022-12-08 16:14:00,      3.520000,     28.518000,          6.116860,                    98.487988,      0.953000
                1670506140,           2022-12-08 13:29:00,           2022-12-08 16:29:00,      3.530000,     28.510000,          6.107178,                    98.319449,      0.953000
                1670507040,           2022-12-08 13:44:00,           2022-12-08 16:44:00,      3.530000,     28.493000,          6.087804,                    97.980781,      0.953000
                1670507940,           2022-12-08 13:59:00,           2022-12-08 16:59:00,      3.530000,     28.484000,          6.078113,                    97.810658,      0.953000
                1670508840,           2022-12-08 14:14:00,           2022-12-08 17:14:00,      3.530000,     28.484000,          6.071708,                    97.707577,      0.953000
                1670509740,           2022-12-08 14:29:00,           2022-12-08 17:29:00,      3.530000,     28.459000,          6.052263,                    97.355525,      0.953000
                1670510640,           2022-12-08 14:44:00,           2022-12-08 17:44:00,      3.530000,     28.433000,          6.044819,                    97.195147,      0.952000
                1670511540,           2022-12-08 14:59:00,           2022-12-08 17:59:00,      3.530000,     28.330000,          6.089508,                    97.751520,      0.953000
                1670512440,           2022-12-08 15:14:00,           2022-12-08 18:14:00,      3.530000,     28.296000,          6.026758,                    96.691259,      0.953000
                1670513340,           2022-12-08 15:29:00,           2022-12-08 18:29:00,      3.530000,     28.296000,          6.135622,                    98.437841,      0.953000
                1670514240,           2022-12-08 15:44:00,           2022-12-08 18:44:00,      3.530000,     28.270000,          6.153791,                    98.687979,      0.953000
                1670515140,           2022-12-08 15:59:00,           2022-12-08 18:59:00,      3.530000,     28.245000,          6.191978,                    99.260371,      0.953000
                1670516040,           2022-12-08 16:14:00,           2022-12-08 19:14:00,      3.530000,     28.262000,          6.052062,                    97.044038,      0.953000
                1670516940,           2022-12-08 16:29:00,           2022-12-08 19:29:00,      3.530000,     28.202000,          6.156358,                    98.620972,      0.953000
                1670517840,           2022-12-08 16:44:00,           2022-12-08 19:44:00,      3.530000,     28.202000,          6.202779,                    99.364603,      0.954000
                1670518740,           2022-12-08 16:59:00,           2022-12-08 19:59:00,      3.530000,     28.151000,          6.159083,                    98.583471,      0.953000
                1670519640,           2022-12-08 17:14:00,           2022-12-08 20:14:00,      3.530000,     28.117000,          6.205180,                    99.266810,      0.953000
                1670520540,           2022-12-08 17:29:00,           2022-12-08 20:29:00,      3.530000,     28.083000,          6.147244,                    98.286004,      0.953000
                1670521440,           2022-12-08 17:44:00,           2022-12-08 20:44:00,      3.540000,     28.040000,          6.145242,                    98.185755,      0.954000
                1670522340,           2022-12-08 17:59:00,           2022-12-08 20:59:00,      3.540000,     28.006000,          6.195332,                    98.931678,      0.954000
                1670523240,           2022-12-08 18:14:00,           2022-12-08 21:14:00,      3.540000,     27.920000,          6.168120,                    98.360206,      0.954000
                1670524140,           2022-12-08 18:29:00,           2022-12-08 21:29:00,      3.540000,     27.886000,          6.077403,                    96.860260,      0.953000
                1670525040,           2022-12-08 18:44:00,           2022-12-08 21:44:00,      3.540000,     27.852000,          6.087487,                    96.967566,      0.953000
                1670525940,           2022-12-08 18:59:00,           2022-12-08 21:59:00,      3.540000,     27.767000,          5.976320,                    95.065739,      0.953000
                1670526840,           2022-12-08 19:14:00,           2022-12-08 22:14:00,      3.540000,     27.742000,          5.988089,                    95.214329,      0.953000
                1670527740,           2022-12-08 19:29:00,           2022-12-08 22:29:00,      3.540000,     27.656000,          5.927323,                    94.116674,      0.953000
                1670528640,           2022-12-08 19:44:00,           2022-12-08 22:44:00,      3.530000,     27.512000,          5.830072,                    92.356078,      0.953000
                1670529540,           2022-12-08 19:59:00,           2022-12-08 22:59:00,      3.530000,     27.478000,          5.824970,                    92.224232,      0.953000
                1670530440,           2022-12-08 20:14:00,           2022-12-08 23:14:00,      3.530000,     27.444000,          5.819869,                    92.092487,      0.953000
                1670531340,           2022-12-08 20:29:00,           2022-12-08 23:29:00,      3.530000,     27.435000,          5.791009,                    91.622389,      0.953000
                1670532240,           2022-12-08 20:44:00,           2022-12-08 23:44:00,      3.530000,     27.452000,          5.811946,                    91.979097,      0.953000
                1670533140,           2022-12-08 20:59:00,           2022-12-08 23:59:00,      3.530000,     27.512000,          5.746922,                    91.038877,      0.953000
                1670534040,           2022-12-08 21:14:00,           2022-12-09 00:14:00,      3.530000,     27.333000,          5.733349,                    90.559503,      0.953000
                1670534940,           2022-12-08 21:29:00,           2022-12-09 00:29:00,      3.530000,     27.376000,          5.735328,                    90.654269,      0.953000
                1670535840,           2022-12-08 21:44:00,           2022-12-09 00:44:00,      3.530000,     27.299000,          5.669108,                    89.495171,      0.953000
                1670536740,           2022-12-08 21:59:00,           2022-12-09 00:59:00,      3.530000,     27.265000,          5.664815,                    89.377803,      0.953000
                1670537640,           2022-12-08 22:14:00,           2022-12-09 01:14:00,      3.540000,     27.189000,          5.700110,                    89.823167,      0.953000
                1670538540,           2022-12-08 22:29:00,           2022-12-09 01:29:00,      3.540000,     27.180000,          5.719209,                    90.110888,      0.953000
                1670539440,           2022-12-08 22:44:00,           2022-12-09 01:44:00,      3.540000,     27.801000,          5.889445,                    93.735461,      0.953000
                1670540340,           2022-12-08 22:59:00,           2022-12-09 01:59:00,      3.540000,     28.040000,          5.850783,                    93.481021,      0.953000
                1670541240,           2022-12-08 23:14:00,           2022-12-09 02:14:00,      3.540000,     27.886000,          5.806212,                    92.538076,      0.952000
                1670542140,           2022-12-08 23:29:00,           2022-12-09 02:29:00,      3.540000,     27.716000,          5.807903,                    92.310322,      0.953000
                1670543040,           2022-12-08 23:44:00,           2022-12-09 02:44:00,      3.540000,     28.031000,          5.868306,                    93.747361,      0.953000
                1670543940,           2022-12-08 23:59:00,           2022-12-09 02:59:00,      3.540000,     28.057000,          5.858936,                    93.637006,      0.953000
                1670544840,           2022-12-09 00:14:00,           2022-12-09 03:14:00,      3.540000,     28.117000,          5.839464,                    93.416290,      0.952000
                1670545740,           2022-12-09 00:29:00,           2022-12-09 03:29:00,      3.540000,     28.066000,          5.864617,                    93.741438,      0.953000
                1670546640,           2022-12-09 00:44:00,           2022-12-09 03:44:00,      3.540000,     28.091000,          5.874443,                    93.936418,      0.953000
                1670547540,           2022-12-09 00:59:00,           2022-12-09 03:59:00,      3.540000,     28.057000,          5.823728,                    93.074315,      0.953000
                1670548440,           2022-12-09 01:14:00,           2022-12-09 04:14:00,      3.540000,     28.048000,          5.848453,                    93.455885,      0.953000
                1670549340,           2022-12-09 01:29:00,           2022-12-09 04:29:00,      3.540000,     28.057000,          5.831730,                    93.202199,      0.953000
                1670550240,           2022-12-09 01:44:00,           2022-12-09 04:44:00,      3.540000,     28.066000,          5.836611,                    93.293771,      0.952000
                1670551140,           2022-12-09 01:59:00,           2022-12-09 04:59:00,      3.540000,     28.040000,          5.824377,                    93.059129,      0.953000
                1670552040,           2022-12-09 02:14:00,           2022-12-09 05:14:00,      3.540000,     28.048000,          5.830050,                    93.161798,      0.953000
                1670552940,           2022-12-09 02:29:00,           2022-12-09 05:29:00,      3.540000,     27.946000,          5.781142,                    92.228032,      0.953000
                1670553840,           2022-12-09 02:44:00,           2022-12-09 05:44:00,      3.540000,     28.040000,          5.873187,                    93.838990,      0.953000
                1670554740,           2022-12-09 02:59:00,           2022-12-09 05:59:00,      3.540000,     28.040000,          5.860385,                    93.634436,      0.954000
                1670555640,           2022-12-09 03:14:00,           2022-12-09 06:14:00,      3.540000,     28.040000,          5.869187,                    93.775067,      0.953000
                1670556540,           2022-12-09 03:29:00,           2022-12-09 06:29:00,      3.540000,     28.074000,          5.847884,                    93.486056,      0.953000
                1670557440,           2022-12-09 03:44:00,           2022-12-09 06:44:00,      3.540000,     28.014000,          5.793742,                    92.530758,      0.953000
                1670558340,           2022-12-09 03:59:00,           2022-12-09 06:59:00,      3.540000,     28.040000,          5.813975,                    92.892929,      0.953000
                1670559240,           2022-12-09 04:14:00,           2022-12-09 07:14:00,      3.540000,     28.091000,          5.847235,                    93.501350,      0.953000
                1670560140,           2022-12-09 04:29:00,           2022-12-09 07:29:00,      3.540000,     28.074000,          5.743058,                    91.810266,      0.953000
                1670561040,           2022-12-09 04:44:00,           2022-12-09 07:44:00,      3.540000,     27.997000,          5.707981,                    91.136023,      0.954000
                1670561940,           2022-12-09 04:59:00,           2022-12-09 07:59:00,      3.540000,     28.057000,          5.789320,                    92.524411,      0.954000
                1670562840,           2022-12-09 05:14:00,           2022-12-09 08:14:00,      3.540000,     28.100000,          5.808104,                    92.889110,      0.953000
                1670563740,           2022-12-09 05:29:00,           2022-12-09 08:29:00,      3.540000,     28.031000,          5.682671,                    90.781805,      0.953000
                1670564640,           2022-12-09 05:44:00,           2022-12-09 08:44:00,      3.540000,     27.963000,          5.581274,                    89.063990,      0.952000
                1670565540,           2022-12-09 05:59:00,           2022-12-09 08:59:00,      3.540000,     28.108000,          5.833782,                    93.311839,      0.953000
                1670566440,           2022-12-09 06:14:00,           2022-12-09 09:14:00,      3.540000,     28.142000,          5.799671,                    92.817163,      0.953000
                1670567340,           2022-12-09 06:29:00,           2022-12-09 09:29:00,      3.540000,     28.031000,          5.689072,                    90.884066,      0.953000
                1670568240,           2022-12-09 06:44:00,           2022-12-09 09:44:00,      3.540000,     28.023000,          5.701005,                    91.062920,      0.953000
                1670569140,           2022-12-09 06:59:00,           2022-12-09 09:59:00,      3.540000,     28.040000,          5.741961,                    91.742315,      0.953000
                1670570040,           2022-12-09 07:14:00,           2022-12-09 10:14:00,      3.540000,     28.031000,          5.761886,                    92.047280,      0.953000
                1670570940,           2022-12-09 07:29:00,           2022-12-09 10:29:00,      3.540000,     28.023000,          5.758615,                    91.983135,      0.952000
                1670571840,           2022-12-09 07:44:00,           2022-12-09 10:44:00,      3.540000,     28.117000,          5.843465,                    93.480300,      0.953000
                1670572740,           2022-12-09 07:59:00,           2022-12-09 10:59:00,      3.540000,     28.066000,          5.862217,                    93.703066,      0.953000
                1670573640,           2022-12-09 08:14:00,           2022-12-09 11:14:00,      3.540000,     27.955000,          5.803622,                    92.600158,      0.953000
                1670574540,           2022-12-09 08:29:00,           2022-12-09 11:29:00,      3.540000,     27.938000,          5.753870,                    91.781078,      0.952000
                1670575440,           2022-12-09 08:44:00,           2022-12-09 11:44:00,      3.540000,     27.955000,          5.847626,                    93.302255,      0.953000
                1670576340,           2022-12-09 08:59:00,           2022-12-09 11:59:00,      3.540000,     27.955000,          5.863627,                    93.557563,      0.953000
                1670577240,           2022-12-09 09:14:00,           2022-12-09 12:14:00,      3.540000,     27.929000,          5.923397,                    94.471471,      0.954000
                1670578140,           2022-12-09 09:29:00,           2022-12-09 12:29:00,      3.540000,     27.929000,          6.017000,                    95.964335,      0.954000
                1670579040,           2022-12-09 09:44:00,           2022-12-09 12:44:00,      3.540000,     27.972000,          5.980590,                    95.450026,      0.954000
                1670579940,           2022-12-09 09:59:00,           2022-12-09 12:59:00,      3.540000,     28.057000,          6.049379,                    96.680657,      0.954000
                1670580840,           2022-12-09 10:14:00,           2022-12-09 13:14:00,      3.540000,     28.279000,          6.085036,                    97.599513,      0.953000
                1670581740,           2022-12-09 10:29:00,           2022-12-09 13:29:00,      3.540000,     28.493000,          6.073391,                    97.748813,      0.953000
                1670582640,           2022-12-09 10:44:00,           2022-12-09 13:44:00,      3.540000,     28.185000,          6.050555,                    96.899493,      0.952000
                1670583540,           2022-12-09 10:59:00,           2022-12-09 13:59:00,      3.540000,     28.416000,          6.187975,                    99.469750,      0.953000
                1670584440,           2022-12-09 11:14:00,           2022-12-09 14:14:00,      3.540000,     28.518000,          6.179318,                    99.493625,      0.953000
                1670585340,           2022-12-09 11:29:00,           2022-12-09 14:29:00,      3.540000,     28.450000,          6.241136,                   100.379176,      0.953000
                1670586240,           2022-12-09 11:44:00,           2022-12-09 14:44:00,      3.540000,     28.758000,          6.363382,                   102.852556,      0.953000
                1670587140,           2022-12-09 11:59:00,           2022-12-09 14:59:00,      3.540000,     28.775000,          6.326695,                   102.287446,      0.953000
                1670588040,           2022-12-09 12:14:00,           2022-12-09 15:14:00,      3.540000,     28.724000,          6.475195,                   104.602814,      0.953000
                1670588940,           2022-12-09 12:29:00,           2022-12-09 15:29:00,      3.540000,     28.758000,          6.385009,                   103.202130,      0.953000
                1670589840,           2022-12-09 12:44:00,           2022-12-09 15:44:00,      3.540000,     28.775000,          6.454864,                   104.359615,      0.953000
                1670590740,           2022-12-09 12:59:00,           2022-12-09 15:59:00,      3.540000,     28.792000,          6.351690,                   102.719512,      0.953000
                1670591640,           2022-12-09 13:14:00,           2022-12-09 16:14:00,      3.540000,     28.775000,          6.335507,                   102.429907,      0.953000
                1670592540,           2022-12-09 13:29:00,           2022-12-09 16:29:00,      3.540000,     28.801000,          6.427878,                   103.966615,      0.953000
                1670593440,           2022-12-09 13:44:00,           2022-12-09 16:44:00,      3.540000,     28.750000,          6.330463,                   102.307377,      0.953000
                1670594340,           2022-12-09 13:59:00,           2022-12-09 16:59:00,      3.540000,     28.758000,          6.391418,                   103.305708,      0.953000
                1670595240,           2022-12-09 14:14:00,           2022-12-09 17:14:00,      3.540000,     28.767000,          6.278557,                   101.496156,      0.953000
                1670596140,           2022-12-09 14:29:00,           2022-12-09 17:29:00,      3.540000,     28.741000,          6.352806,                   102.653656,      0.954000
                1670597040,           2022-12-09 14:44:00,           2022-12-09 17:44:00,      3.540000,     28.732000,          6.321481,                   102.132754,      0.953000
                1670597940,           2022-12-09 14:59:00,           2022-12-09 17:59:00,      3.540000,     28.715000,          6.250834,                   100.963827,      0.953000
                1670598840,           2022-12-09 15:14:00,           2022-12-09 18:14:00,      3.540000,     28.672000,          6.203977,                   100.137916,      0.953000
                1670599740,           2022-12-09 15:29:00,           2022-12-09 18:29:00,      3.540000,     28.664000,          6.135824,                    99.025164,      0.953000
                1670600640,           2022-12-09 15:44:00,           2022-12-09 18:44:00,      3.540000,     28.647000,          6.090817,                    98.272000,      0.953000
                1670601540,           2022-12-09 15:59:00,           2022-12-09 18:59:00,      3.540000,     28.595000,          6.038287,                    97.343181,      0.953000
                1670602440,           2022-12-09 16:14:00,           2022-12-09 19:14:00,      3.540000,     28.561000,          6.037978,                    97.285075,      0.953000
                1670603340,           2022-12-09 16:29:00,           2022-12-09 19:29:00,      3.540000,     28.578000,          5.943636,                    95.791174,      0.954000
                1670604240,           2022-12-09 16:44:00,           2022-12-09 19:44:00,      3.540000,     28.578000,          5.907600,                    95.210387,      0.953000
                1670605140,           2022-12-09 16:59:00,           2022-12-09 19:59:00,      3.540000,     28.536000,          5.896016,                    94.959611,      0.953000
                1670606040,           2022-12-09 17:14:00,           2022-12-09 20:14:00,      3.540000,     28.407000,          6.038177,                    97.047748,      0.953000
                1670606940,           2022-12-09 17:29:00,           2022-12-09 20:29:00,      3.540000,     28.399000,          6.080536,                    97.715973,      0.953000
                1670607840,           2022-12-09 17:44:00,           2022-12-09 20:44:00,      3.540000,     28.467000,          5.971467,                    96.068219,      0.954000
                1670608740,           2022-12-09 17:59:00,           2022-12-09 20:59:00,      3.540000,     28.493000,          5.823570,                    93.728031,      0.953000
                1670609640,           2022-12-09 18:14:00,           2022-12-09 21:14:00,      3.540000,     28.373000,          6.090705,                    97.838437,      0.953000
                1670610540,           2022-12-09 18:29:00,           2022-12-09 21:29:00,      3.540000,     28.347000,          5.867917,                    94.220223,      0.953000
                1670611440,           2022-12-09 18:44:00,           2022-12-09 21:44:00,      3.540000,     28.305000,          6.052456,                    97.117622,      0.954000
                1670612340,           2022-12-09 18:59:00,           2022-12-09 21:59:00,      3.540000,     28.219000,          6.122901,                    98.111903,      0.952000
                1670613240,           2022-12-09 19:14:00,           2022-12-09 22:14:00,      3.540000,     28.253000,          6.080794,                    97.490619,      0.952000
                1670614140,           2022-12-09 19:29:00,           2022-12-09 22:29:00,      3.540000,     28.091000,          6.040089,                    96.585218,      0.954000
                1670615040,           2022-12-09 19:44:00,           2022-12-09 22:44:00,      3.540000,     28.066000,          5.985447,                    95.672801,      0.953000
                1670615940,           2022-12-09 19:59:00,           2022-12-09 22:59:00,      3.540000,     28.006000,          6.067313,                    96.887371,      0.953000
                1670616840,           2022-12-09 20:14:00,           2022-12-09 23:14:00,      3.540000,     27.895000,          5.983888,                    95.383740,      0.953000
                1670617740,           2022-12-09 20:29:00,           2022-12-09 23:29:00,      3.540000,     27.861000,          5.934781,                    94.548900,      0.954000
                1670618640,           2022-12-09 20:44:00,           2022-12-09 23:44:00,      3.550000,     27.716000,          5.987051,                    95.157679,      0.953000
                1670619540,           2022-12-09 20:59:00,           2022-12-09 23:59:00,      3.540000,     27.938000,          6.042683,                    96.387998,      0.954000
                1670620440,           2022-12-09 21:14:00,           2022-12-10 00:14:00,      3.540000,     27.750000,          5.848196,                    93.002009,      0.954000
                1670621340,           2022-12-09 21:29:00,           2022-12-10 00:29:00,      3.540000,     27.690000,          5.706106,                    90.654104,      0.953000
                1670622240,           2022-12-09 21:44:00,           2022-12-10 00:44:00,      3.540000,     27.673000,          5.551612,                    88.175301,      0.952000
                1670623140,           2022-12-09 21:59:00,           2022-12-10 00:59:00,      3.540000,     27.639000,          5.721653,                    90.825875,      0.953000
                1670624040,           2022-12-09 22:14:00,           2022-12-10 01:14:00,      3.540000,     27.588000,          5.669231,                    89.919190,      0.953000
                1670624940,           2022-12-09 22:29:00,           2022-12-10 01:29:00,      3.540000,     27.563000,          5.607446,                    88.903089,      0.954000
                1670625840,           2022-12-09 22:44:00,           2022-12-10 01:44:00,      3.540000,     27.563000,          5.474716,                    86.798724,      0.953000
                1670626740,           2022-12-09 22:59:00,           2022-12-10 01:59:00,      3.540000,     27.554000,          5.523414,                    87.557993,      0.954000
                1670627640,           2022-12-09 23:14:00,           2022-12-10 02:14:00,      3.540000,     28.006000,          5.625646,                    89.834512,      0.953000
                1670628540,           2022-12-09 23:29:00,           2022-12-10 02:29:00,      3.540000,     28.364000,          5.773602,                    92.731203,      0.953000
                1670629440,           2022-12-09 23:44:00,           2022-12-10 02:44:00,      3.540000,     28.382000,          5.766554,                    92.644839,      0.953000
                1670630340,           2022-12-09 23:59:00,           2022-12-10 02:59:00,      3.540000,     28.347000,          5.775855,                    92.742007,      0.953000
                1670631240,           2022-12-10 00:14:00,           2022-12-10 03:14:00,      3.540000,     28.356000,          5.785540,                    92.910982,      0.953000
                1670632140,           2022-12-10 00:29:00,           2022-12-10 03:29:00,      3.540000,     28.382000,          5.784967,                    92.940665,      0.953000
                1670633040,           2022-12-10 00:44:00,           2022-12-10 03:44:00,      3.540000,     28.390000,          5.815459,                    93.442579,      0.953000
                1670633940,           2022-12-10 00:59:00,           2022-12-10 03:59:00,      3.540000,     28.373000,          5.803301,                    93.221718,      0.953000
                1670634840,           2022-12-10 01:14:00,           2022-12-10 04:14:00,      3.540000,     28.356000,          5.782338,                    92.859557,      0.953000
                1670635740,           2022-12-10 01:29:00,           2022-12-10 04:29:00,      3.540000,     28.356000,          5.789543,                    92.975262,      0.953000
                1670636640,           2022-12-10 01:44:00,           2022-12-10 04:44:00,      3.540000,     28.347000,          5.797470,                    93.089067,      0.953000
                1670637540,           2022-12-10 01:59:00,           2022-12-10 04:59:00,      3.540000,     28.339000,          5.815011,                    93.358700,      0.954000
                1670638440,           2022-12-10 02:14:00,           2022-12-10 05:14:00,      3.540000,     28.356000,          5.790344,                    92.988118,      0.953000
                1670639340,           2022-12-10 02:29:00,           2022-12-10 05:29:00,      3.540000,     28.322000,          5.795649,                    93.022383,      0.953000
                1670640240,           2022-12-10 02:44:00,           2022-12-10 05:44:00,      3.540000,     28.330000,          5.785313,                    92.868442,      0.953000
                1670641140,           2022-12-10 02:59:00,           2022-12-10 05:59:00,      3.540000,     28.330000,          5.799722,                    93.099746,      0.953000
                1670642040,           2022-12-10 03:14:00,           2022-12-10 06:14:00,      3.540000,     28.347000,          5.819084,                    93.436126,      0.953000
                1670642940,           2022-12-10 03:29:00,           2022-12-10 06:29:00,      3.540000,     28.330000,          5.772505,                    92.662839,      0.954000
                1670643840,           2022-12-10 03:44:00,           2022-12-10 06:44:00,      3.540000,     28.322000,          5.705993,                    91.583363,      0.953000
                1670644740,           2022-12-10 03:59:00,           2022-12-10 06:59:00,      3.540000,     28.313000,          5.730731,                    91.967078,      0.953000
                1670645640,           2022-12-10 04:14:00,           2022-12-10 07:14:00,      3.540000,     28.330000,          5.741285,                    92.161681,      0.953000
                1670646540,           2022-12-10 04:29:00,           2022-12-10 07:29:00,      3.540000,     28.322000,          5.731609,                    91.994511,      0.952000
                1670647440,           2022-12-10 04:44:00,           2022-12-10 07:44:00,      3.540000,     28.322000,          5.727607,                    91.930269,      0.953000
                1670648340,           2022-12-10 04:59:00,           2022-12-10 07:59:00,      3.540000,     28.339000,          5.721350,                    91.854987,      0.953000
                1670649240,           2022-12-10 05:14:00,           2022-12-10 08:14:00,      3.540000,     28.330000,          5.741285,                    92.161681,      0.953000
                1670650140,           2022-12-10 05:29:00,           2022-12-10 08:29:00,      3.540000,     28.330000,          5.692453,                    91.377818,      0.953000
                1670651040,           2022-12-10 05:44:00,           2022-12-10 08:44:00,      3.540000,     28.313000,          5.681901,                    91.183450,      0.953000
                1670651940,           2022-12-10 05:59:00,           2022-12-10 08:59:00,      3.540000,     28.339000,          5.778187,                    92.767496,      0.953000
                1670652840,           2022-12-10 06:14:00,           2022-12-10 09:14:00,      3.540000,     28.313000,          5.623465,                    90.245666,      0.952000
                1670653740,           2022-12-10 06:29:00,           2022-12-10 09:29:00,      3.540000,     28.270000,          5.594283,                    89.715177,      0.952000
                1670654640,           2022-12-10 06:44:00,           2022-12-10 09:44:00,      3.540000,     28.390000,          5.796245,                    93.133848,      0.953000
                1670655540,           2022-12-10 06:59:00,           2022-12-10 09:59:00,      3.540000,     28.390000,          5.830670,                    93.686991,      0.953000
                1670656440,           2022-12-10 07:14:00,           2022-12-10 10:14:00,      3.540000,     28.296000,          5.696963,                    91.400145,      0.953000
                1670657340,           2022-12-10 07:29:00,           2022-12-10 10:29:00,      3.540000,     28.347000,          5.738230,                    92.137866,      0.953000
                1670658240,           2022-12-10 07:44:00,           2022-12-10 10:44:00,      3.540000,     28.347000,          5.672586,                    91.083834,      0.954000
                1670659140,           2022-12-10 07:59:00,           2022-12-10 10:59:00,      3.540000,     28.347000,          5.806275,                    93.230461,      0.953000
                1670660040,           2022-12-10 08:14:00,           2022-12-10 11:14:00,      3.540000,     28.364000,          5.855259,                    94.042709,      0.953000
                1670660940,           2022-12-10 08:29:00,           2022-12-10 11:29:00,      3.540000,     28.424000,          5.866197,                    94.309414,      0.953000
                1670661840,           2022-12-10 08:44:00,           2022-12-10 11:44:00,      3.540000,     28.441000,          5.908782,                    95.020019,      0.953000
                1670662740,           2022-12-10 08:59:00,           2022-12-10 11:59:00,      3.540000,     28.441000,          5.937606,                    95.483531,      0.953000
                1670663640,           2022-12-10 09:14:00,           2022-12-10 12:14:00,      3.540000,     28.459000,          5.997817,                    96.479725,      0.954000
                1670664540,           2022-12-10 09:29:00,           2022-12-10 12:29:00,      3.540000,     28.459000,          5.977800,                    96.157739,      0.954000
                1670665440,           2022-12-10 09:44:00,           2022-12-10 12:44:00,      3.540000,     28.450000,          6.118635,                    98.408937,      0.953000
                1670666340,           2022-12-10 09:59:00,           2022-12-10 12:59:00,      3.540000,     28.330000,          5.971032,                    95.849690,      0.954000
                1670667240,           2022-12-10 10:14:00,           2022-12-10 13:14:00,      3.540000,     28.339000,          6.034355,                    96.880214,      0.953000
                1670668140,           2022-12-10 10:29:00,           2022-12-10 13:29:00,      3.540000,     28.510000,          6.095967,                    98.138976,      0.954000
                1670669040,           2022-12-10 10:44:00,           2022-12-10 13:44:00,      3.540000,     28.382000,          6.170044,                    99.127277,      0.953000
